"Student_ID","Internships_Completed","Projects_Completed","Certifications","Soft_Skills_Score","Networking_Score"
"S00001",3,7,2,9,8
"S00002",4,7,3,8,1
"S00003",4,8,1,1,9
"S00004",3,9,1,10,6
"S00005",4,6,4,10,9
"S00006",2,3,2,2,2
"S00007",0,1,3,3,3
"S00008",1,5,5,5,1
"S00009",2,3,0,5,5
"S00010",1,5,3,10,2
"S00011",2,7,5,8,1
"S00012",2,2,3,2,9
"S00013",2,0,5,2,9
"S00014",0,4,3,8,6
"S00015",1,2,3,1,8
"S00016",3,5,2,9,9
"S00017",3,2,3,2,5
"S00018",4,0,5,5,2
"S00019",0,8,5,3,4
"S00020",0,4,1,5,3
"S00021",0,1,5,8,10
"S00022",2,1,1,8,7
"S00023",0,8,5,6,10
"S00024",3,0,3,9,10
"S00025",0,9,5,7,10
"S00026",2,2,1,2,8
"S00027",1,9,2,1,5
"S00028",0,6,0,8,2
"S00029",1,0,3,1,9
"S00030",4,1,5,8,1
"S00031",2,5,1,9,5
"S00032",0,8,1,1,3
"S00033",4,8,2,7,8
"S00034",4,7,5,5,8
"S00035",1,2,2,8,1
"S00036",3,1,0,4,4
"S00037",3,0,5,2,10
"S00038",3,8,4,7,8
"S00039",3,4,4,7,9
"S00040",2,2,5,8,9
"S00041",0,9,4,9,2
"S00042",0,9,0,6,9
"S00043",2,4,3,3,8
"S00044",1,2,4,5,9
"S00045",0,8,4,3,9
"S00046",4,0,5,10,3
"S00047",0,0,1,9,5
"S00048",2,2,1,5,3
"S00049",1,5,3,7,6
"S00050",0,1,5,10,10
"S00051",2,0,2,7,5
"S00052",4,7,0,7,2
"S00053",3,9,4,10,3
"S00054",4,8,5,4,7
"S00055",4,9,5,4,10
"S00056",1,0,0,3,10
"S00057",0,2,1,4,5
"S00058",3,4,0,9,3
"S00059",2,6,1,5,4
"S00060",3,9,0,6,6
"S00061",0,3,1,4,8
"S00062",1,5,0,1,7
"S00063",0,0,4,7,3
"S00064",2,3,4,7,2
"S00065",3,7,3,6,3
"S00066",4,4,0,4,5
"S00067",0,7,2,10,7
"S00068",1,0,3,8,8
"S00069",1,9,0,8,6
"S00070",3,8,2,1,2
"S00071",4,3,4,9,2
"S00072",2,8,4,8,10
"S00073",4,7,5,2,5
"S00074",3,7,4,9,5
"S00075",4,1,5,4,1
"S00076",3,2,2,10,1
"S00077",4,9,1,6,9
"S00078",0,8,0,2,7
"S00079",1,2,3,10,8
"S00080",3,7,5,4,5
"S00081",3,4,3,2,3
"S00082",1,6,4,9,3
"S00083",2,3,1,9,3
"S00084",3,7,5,5,1
"S00085",0,3,0,3,3
"S00086",4,4,5,3,2
"S00087",0,0,0,1,8
"S00088",3,9,3,8,10
"S00089",2,7,3,3,10
"S00090",3,6,3,4,6
"S00091",2,4,0,2,5
"S00092",1,5,5,8,1
"S00093",4,0,3,3,2
"S00094",0,7,0,2,2
"S00095",2,8,4,1,7
"S00096",0,4,5,10,7
"S00097",1,9,5,2,6
"S00098",3,6,5,2,8
"S00099",2,9,1,4,4
"S00100",4,3,3,1,9
"S00101",2,5,0,1,8
"S00102",3,1,4,6,3
"S00103",3,3,2,5,3
"S00104",4,4,4,1,9
"S00105",4,8,1,6,9
"S00106",1,8,4,8,5
"S00107",0,7,3,5,10
"S00108",2,3,3,3,1
"S00109",1,5,2,3,3
"S00110",0,6,5,2,5
"S00111",1,0,0,9,4
"S00112",4,0,4,9,4
"S00113",4,3,2,7,1
"S00114",3,2,3,1,6
"S00115",2,9,5,1,10
"S00116",2,3,0,4,4
"S00117",2,8,0,2,1
"S00118",1,1,1,3,10
"S00119",1,3,5,2,6
"S00120",2,6,3,1,5
"S00121",3,1,0,3,5
"S00122",0,7,1,7,2
"S00123",1,9,1,10,1
"S00124",2,3,3,9,7
"S00125",4,8,0,10,5
"S00126",1,0,5,9,3
"S00127",0,6,0,8,6
"S00128",1,0,4,6,3
"S00129",0,9,0,1,6
"S00130",0,8,1,8,6
"S00131",1,9,2,8,9
"S00132",0,9,3,9,8
"S00133",1,0,2,10,1
"S00134",1,2,0,6,7
"S00135",3,6,5,3,9
"S00136",4,0,5,6,2
"S00137",0,4,1,8,9
"S00138",1,5,2,7,6
"S00139",0,2,3,8,3
"S00140",1,5,4,3,8
"S00141",1,3,2,8,7
"S00142",1,5,5,5,8
"S00143",4,5,4,7,8
"S00144",0,3,5,4,7
"S00145",4,0,0,3,1
"S00146",4,2,0,6,10
"S00147",4,9,3,9,10
"S00148",4,6,4,4,10
"S00149",3,1,4,9,8
"S00150",0,3,3,3,5
"S00151",0,5,5,6,2
"S00152",1,4,2,5,2
"S00153",0,5,3,9,2
"S00154",4,4,0,6,9
"S00155",2,8,4,2,5
"S00156",0,1,1,4,3
"S00157",2,3,5,5,6
"S00158",3,0,1,9,9
"S00159",1,6,0,1,9
"S00160",1,0,4,9,9
"S00161",1,5,4,10,10
"S00162",3,9,3,1,4
"S00163",4,9,2,1,5
"S00164",2,8,3,4,1
"S00165",0,1,1,6,10
"S00166",4,0,4,2,6
"S00167",1,9,2,1,2
"S00168",1,2,3,4,7
"S00169",4,5,2,8,4
"S00170",2,6,5,6,4
"S00171",4,7,5,5,9
"S00172",3,3,1,1,1
"S00173",1,7,2,3,6
"S00174",2,6,5,7,2
"S00175",0,7,4,10,6
"S00176",1,4,5,3,7
"S00177",4,9,2,5,3
"S00178",2,6,2,6,4
"S00179",1,3,3,9,2
"S00180",0,0,2,3,7
"S00181",0,2,2,6,9
"S00182",4,9,1,2,5
"S00183",3,8,2,9,5
"S00184",4,3,3,9,9
"S00185",2,4,3,7,8
"S00186",4,2,4,9,1
"S00187",2,5,5,4,2
"S00188",3,3,1,10,7
"S00189",4,4,0,1,3
"S00190",0,6,4,1,6
"S00191",2,6,2,2,1
"S00192",2,8,5,10,8
"S00193",0,1,1,3,2
"S00194",4,3,4,2,1
"S00195",3,7,3,4,2
"S00196",1,3,1,8,8
"S00197",4,2,1,3,10
"S00198",4,9,2,4,5
"S00199",2,5,1,2,9
"S00200",2,2,5,1,3
"S00201",3,1,5,8,8
"S00202",3,8,1,7,4
"S00203",3,2,0,10,7
"S00204",0,0,2,2,10
"S00205",1,8,1,8,10
"S00206",1,4,1,10,8
"S00207",3,6,0,3,3
"S00208",2,1,0,7,3
"S00209",1,0,3,1,1
"S00210",4,5,2,3,8
"S00211",0,4,0,9,2
"S00212",2,9,1,4,7
"S00213",0,5,0,1,7
"S00214",4,1,4,6,7
"S00215",1,6,3,1,4
"S00216",0,0,3,10,7
"S00217",0,7,5,1,10
"S00218",0,6,2,2,8
"S00219",4,6,3,3,9
"S00220",2,5,2,2,7
"S00221",2,9,4,8,6
"S00222",4,4,5,6,5
"S00223",0,8,1,1,10
"S00224",0,2,4,6,10
"S00225",3,8,2,1,7
"S00226",1,4,2,9,10
"S00227",1,7,2,3,2
"S00228",2,2,1,1,5
"S00229",4,6,5,1,8
"S00230",0,9,5,2,6
"S00231",1,3,2,6,6
"S00232",4,4,4,1,1
"S00233",4,3,5,7,2
"S00234",0,8,1,4,3
"S00235",4,6,4,7,7
"S00236",1,5,1,4,10
"S00237",3,5,2,4,6
"S00238",1,9,5,4,5
"S00239",3,6,1,10,9
"S00240",4,4,0,10,10
"S00241",1,9,4,8,7
"S00242",0,2,0,2,9
"S00243",4,2,0,8,3
"S00244",0,6,2,10,8
"S00245",3,9,2,1,9
"S00246",2,0,0,7,2
"S00247",2,3,1,7,4
"S00248",3,9,2,6,2
"S00249",2,7,4,4,7
"S00250",4,3,0,5,4
"S00251",4,0,4,1,6
"S00252",1,4,5,2,8
"S00253",4,0,4,10,6
"S00254",2,8,4,7,4
"S00255",0,7,0,2,6
"S00256",1,6,3,8,1
"S00257",0,4,5,7,6
"S00258",2,3,2,10,10
"S00259",0,6,4,8,8
"S00260",2,2,0,4,4
"S00261",4,7,3,1,9
"S00262",1,4,0,7,6
"S00263",3,4,2,1,6
"S00264",2,0,0,7,4
"S00265",4,9,1,9,8
"S00266",0,7,5,5,5
"S00267",4,6,1,2,1
"S00268",0,0,4,1,7
"S00269",0,3,0,8,8
"S00270",0,3,0,4,6
"S00271",0,8,4,8,7
"S00272",1,9,4,2,7
"S00273",0,1,5,3,4
"S00274",1,3,3,3,4
"S00275",3,9,0,4,1
"S00276",1,2,2,9,2
"S00277",0,9,2,9,3
"S00278",3,4,2,5,5
"S00279",4,6,4,7,10
"S00280",1,4,4,9,9
"S00281",4,4,4,1,5
"S00282",3,3,2,2,6
"S00283",1,8,3,6,7
"S00284",0,5,5,3,4
"S00285",1,9,1,7,8
"S00286",0,5,0,5,6
"S00287",2,5,1,10,1
"S00288",1,5,0,8,6
"S00289",1,0,4,1,2
"S00290",4,5,2,9,4
"S00291",4,3,1,10,4
"S00292",3,1,4,6,10
"S00293",0,5,0,5,10
"S00294",4,0,5,8,5
"S00295",3,0,5,4,10
"S00296",0,4,1,9,2
"S00297",0,5,1,5,6
"S00298",0,1,1,1,3
"S00299",2,9,1,8,9
"S00300",0,7,1,9,6
"S00301",3,3,4,5,3
"S00302",0,3,0,5,3
"S00303",0,9,0,6,5
"S00304",3,4,3,9,6
"S00305",1,9,2,5,4
"S00306",0,3,5,2,5
"S00307",3,4,1,3,3
"S00308",4,9,5,10,10
"S00309",3,2,0,3,4
"S00310",2,7,2,9,8
"S00311",4,5,2,8,8
"S00312",1,7,4,6,1
"S00313",1,4,1,5,4
"S00314",3,6,3,10,2
"S00315",3,9,2,2,4
"S00316",0,6,4,9,5
"S00317",0,5,1,10,1
"S00318",2,9,0,8,5
"S00319",0,3,3,5,7
"S00320",3,5,1,6,5
"S00321",3,8,4,9,7
"S00322",0,3,5,1,9
"S00323",2,5,4,4,8
"S00324",3,5,4,5,1
"S00325",2,2,4,9,10
"S00326",3,3,4,5,10
"S00327",2,2,3,5,2
"S00328",2,2,2,3,6
"S00329",2,9,2,8,5
"S00330",0,3,0,7,1
"S00331",1,3,2,8,2
"S00332",2,5,4,4,3
"S00333",2,3,2,8,10
"S00334",3,5,5,10,5
"S00335",1,1,5,4,7
"S00336",3,3,2,1,6
"S00337",3,1,4,4,3
"S00338",2,7,3,5,6
"S00339",4,8,4,10,4
"S00340",1,6,2,8,3
"S00341",3,5,2,10,4
"S00342",4,7,0,6,8
"S00343",4,3,4,10,1
"S00344",3,9,0,5,3
"S00345",2,1,0,3,10
"S00346",0,3,1,4,8
"S00347",3,4,5,6,10
"S00348",2,8,0,6,9
"S00349",1,4,5,6,3
"S00350",2,8,2,2,9
"S00351",4,8,2,8,10
"S00352",1,7,1,8,10
"S00353",1,4,1,6,4
"S00354",0,1,4,4,4
"S00355",0,4,1,2,7
"S00356",3,0,3,6,6
"S00357",2,7,2,6,10
"S00358",3,1,2,10,3
"S00359",0,6,5,3,8
"S00360",4,1,1,2,5
"S00361",0,4,5,4,2
"S00362",2,9,1,8,10
"S00363",4,6,2,5,3
"S00364",3,5,1,3,7
"S00365",3,4,4,5,10
"S00366",0,5,1,9,9
"S00367",0,1,1,8,1
"S00368",3,9,4,10,6
"S00369",3,0,4,7,9
"S00370",1,0,4,4,7
"S00371",2,7,5,2,3
"S00372",1,2,2,9,7
"S00373",1,2,1,3,2
"S00374",3,8,4,6,10
"S00375",2,5,4,7,2
"S00376",3,3,2,3,1
"S00377",1,3,3,3,3
"S00378",1,6,1,3,1
"S00379",3,5,3,3,8
"S00380",0,1,3,3,8
"S00381",0,8,4,7,4
"S00382",3,1,5,5,1
"S00383",4,7,2,4,2
"S00384",4,3,1,6,2
"S00385",0,9,1,8,2
"S00386",2,0,1,2,9
"S00387",1,0,5,3,7
"S00388",2,8,3,2,9
"S00389",0,3,0,7,10
"S00390",3,0,2,2,10
"S00391",4,2,0,5,2
"S00392",0,2,3,10,5
"S00393",2,6,4,9,1
"S00394",2,5,0,8,2
"S00395",0,7,0,8,4
"S00396",1,6,2,3,10
"S00397",2,0,3,1,1
"S00398",1,2,2,2,8
"S00399",1,8,4,7,6
"S00400",3,3,5,4,1
"S00401",0,2,5,10,9
"S00402",0,4,5,5,1
"S00403",1,7,1,1,4
"S00404",3,0,5,2,5
"S00405",2,1,5,9,9
"S00406",2,6,3,6,2
"S00407",0,0,5,7,9
"S00408",1,4,5,5,1
"S00409",3,9,4,9,4
"S00410",3,7,4,10,7
"S00411",2,5,0,5,4
"S00412",2,2,2,6,8
"S00413",4,6,0,10,7
"S00414",4,2,0,9,6
"S00415",1,4,1,5,5
"S00416",4,6,2,4,10
"S00417",3,1,1,5,3
"S00418",4,9,5,5,8
"S00419",0,3,4,5,4
"S00420",0,1,5,1,8
"S00421",2,6,1,5,1
"S00422",2,2,4,5,2
"S00423",1,8,0,1,2
"S00424",0,5,5,4,6
"S00425",1,0,1,8,5
"S00426",1,9,5,4,10
"S00427",4,7,2,7,10
"S00428",2,6,1,6,7
"S00429",1,0,4,5,2
"S00430",1,2,3,9,9
"S00431",2,2,5,8,2
"S00432",2,2,5,5,1
"S00433",0,6,2,10,2
"S00434",2,5,4,7,3
"S00435",4,1,5,9,6
"S00436",0,4,3,7,7
"S00437",1,5,5,3,6
"S00438",4,1,2,10,1
"S00439",4,0,3,5,9
"S00440",0,3,0,9,8
"S00441",1,3,0,9,2
"S00442",0,3,5,8,1
"S00443",3,0,1,6,7
"S00444",3,2,1,7,3
"S00445",0,6,1,7,3
"S00446",1,3,1,1,10
"S00447",1,1,5,8,9
"S00448",2,7,3,6,2
"S00449",4,0,2,7,5
"S00450",0,8,2,10,4
"S00451",4,4,1,10,1
"S00452",4,1,0,2,6
"S00453",3,3,4,7,6
"S00454",3,2,1,8,1
"S00455",0,6,1,5,7
"S00456",0,5,5,1,6
"S00457",1,8,0,6,4
"S00458",0,3,4,3,7
"S00459",1,2,3,5,3
"S00460",1,6,3,9,10
"S00461",0,5,4,7,6
"S00462",1,4,4,8,6
"S00463",4,9,3,6,10
"S00464",1,6,1,9,6
"S00465",4,4,1,3,3
"S00466",4,8,5,1,10
"S00467",4,3,0,10,5
"S00468",2,0,4,4,1
"S00469",2,9,1,8,6
"S00470",1,4,1,6,7
"S00471",0,0,0,7,5
"S00472",1,0,4,9,5
"S00473",2,0,0,2,6
"S00474",3,0,0,7,7
"S00475",3,7,3,4,4
"S00476",1,1,0,7,7
"S00477",2,8,4,8,5
"S00478",4,6,1,2,7
"S00479",2,2,1,7,1
"S00480",1,8,3,8,10
"S00481",2,3,4,1,2
"S00482",3,6,1,10,2
"S00483",4,2,0,5,7
"S00484",1,4,2,9,9
"S00485",1,3,2,2,7
"S00486",0,5,2,6,6
"S00487",4,8,2,2,3
"S00488",1,4,0,3,5
"S00489",2,0,1,6,10
"S00490",2,4,3,5,2
"S00491",2,4,0,4,9
"S00492",2,8,1,7,6
"S00493",1,7,4,3,9
"S00494",3,4,1,10,9
"S00495",4,4,1,7,7
"S00496",2,1,1,9,5
"S00497",1,8,0,2,4
"S00498",1,3,1,5,1
"S00499",2,6,1,1,9
"S00500",0,9,4,7,6
"S00501",1,5,4,2,2
"S00502",4,4,2,5,7
"S00503",4,4,5,1,6
"S00504",0,6,0,1,4
"S00505",1,1,1,4,6
"S00506",0,8,2,7,6
"S00507",1,1,2,7,5
"S00508",1,8,0,8,1
"S00509",0,3,5,9,3
"S00510",3,9,2,4,7
"S00511",2,9,2,2,2
"S00512",2,5,0,10,10
"S00513",2,0,3,10,10
"S00514",0,4,2,3,1
"S00515",1,5,4,9,8
"S00516",1,8,2,8,7
"S00517",4,8,0,6,6
"S00518",1,8,0,3,10
"S00519",3,2,5,10,5
"S00520",2,3,3,8,6
"S00521",3,7,3,2,1
"S00522",2,7,5,4,9
"S00523",0,1,5,4,1
"S00524",3,7,4,9,4
"S00525",1,6,4,8,3
"S00526",2,8,2,7,4
"S00527",4,4,3,4,1
"S00528",3,1,4,7,10
"S00529",0,4,2,1,4
"S00530",4,1,1,8,4
"S00531",0,4,2,8,3
"S00532",2,8,4,9,8
"S00533",3,6,2,9,7
"S00534",0,6,1,1,9
"S00535",4,0,4,10,2
"S00536",4,8,2,7,10
"S00537",1,5,4,1,3
"S00538",0,6,5,6,6
"S00539",3,1,5,5,2
"S00540",3,0,2,2,2
"S00541",1,3,0,3,10
"S00542",4,8,4,8,2
"S00543",0,8,4,2,2
"S00544",4,2,5,4,5
"S00545",0,0,5,3,1
"S00546",0,1,4,7,7
"S00547",0,8,4,8,1
"S00548",4,8,5,4,1
"S00549",4,0,2,6,5
"S00550",4,8,3,3,7
"S00551",2,0,2,7,3
"S00552",4,9,1,8,7
"S00553",1,3,0,7,9
"S00554",2,4,2,4,4
"S00555",0,7,2,10,5
"S00556",3,4,4,9,8
"S00557",2,4,1,10,9
"S00558",2,3,4,8,5
"S00559",0,8,5,6,5
"S00560",4,7,4,2,2
"S00561",4,8,3,10,9
"S00562",2,6,0,7,6
"S00563",4,6,3,9,5
"S00564",2,4,4,9,5
"S00565",3,9,0,9,4
"S00566",3,0,2,9,1
"S00567",0,5,1,6,6
"S00568",1,9,3,1,1
"S00569",1,5,1,6,10
"S00570",4,9,4,5,2
"S00571",1,3,0,7,7
"S00572",3,1,5,8,1
"S00573",0,0,2,1,8
"S00574",3,2,0,10,8
"S00575",2,8,5,4,7
"S00576",4,0,1,4,7
"S00577",4,4,1,1,1
"S00578",1,9,2,4,3
"S00579",2,5,5,7,9
"S00580",1,8,5,6,5
"S00581",1,0,2,4,5
"S00582",1,4,0,2,7
"S00583",2,0,3,7,10
"S00584",1,1,0,8,8
"S00585",4,1,1,9,6
"S00586",1,4,0,9,5
"S00587",2,9,4,4,1
"S00588",2,3,0,3,10
"S00589",3,5,0,5,10
"S00590",1,4,5,6,10
"S00591",2,1,4,8,9
"S00592",1,8,1,3,6
"S00593",0,9,2,6,3
"S00594",4,7,0,5,10
"S00595",4,8,3,7,7
"S00596",1,5,5,9,4
"S00597",4,4,5,7,3
"S00598",4,4,2,6,7
"S00599",0,1,3,9,6
"S00600",4,3,0,10,4
"S00601",4,1,3,4,10
"S00602",2,1,5,1,8
"S00603",4,7,2,8,2
"S00604",1,3,3,6,6
"S00605",4,3,3,6,3
"S00606",1,6,2,5,8
"S00607",4,3,2,10,8
"S00608",1,8,2,3,1
"S00609",4,8,5,6,2
"S00610",1,2,2,1,4
"S00611",4,5,4,7,1
"S00612",0,6,0,6,3
"S00613",2,2,5,5,4
"S00614",2,3,2,3,10
"S00615",2,0,1,8,3
"S00616",2,8,3,4,5
"S00617",0,6,2,9,10
"S00618",0,9,2,9,7
"S00619",4,6,0,5,8
"S00620",0,8,2,7,8
"S00621",2,5,5,6,2
"S00622",3,7,4,6,1
"S00623",4,4,1,4,6
"S00624",1,7,1,10,1
"S00625",2,9,2,8,6
"S00626",2,0,0,10,7
"S00627",2,2,5,3,9
"S00628",0,3,5,5,10
"S00629",1,8,2,1,10
"S00630",4,7,3,1,1
"S00631",2,7,5,9,7
"S00632",1,1,5,4,4
"S00633",3,6,5,9,9
"S00634",0,2,1,7,4
"S00635",2,5,5,10,2
"S00636",1,3,3,8,1
"S00637",1,5,4,9,7
"S00638",2,3,1,1,7
"S00639",1,2,1,7,3
"S00640",1,1,4,8,5
"S00641",4,3,3,2,10
"S00642",0,9,2,10,7
"S00643",4,1,0,9,8
"S00644",0,6,3,1,9
"S00645",0,0,4,3,10
"S00646",4,0,5,9,10
"S00647",2,4,5,1,1
"S00648",1,6,4,4,9
"S00649",3,0,5,10,6
"S00650",4,3,4,6,6
"S00651",4,4,1,6,7
"S00652",2,1,2,4,9
"S00653",1,6,1,10,7
"S00654",4,3,1,10,7
"S00655",3,7,1,10,3
"S00656",1,0,4,10,10
"S00657",4,9,3,1,9
"S00658",4,0,0,5,4
"S00659",0,0,0,5,6
"S00660",0,3,2,3,7
"S00661",4,0,2,3,9
"S00662",2,4,4,4,10
"S00663",0,5,0,3,3
"S00664",4,6,3,3,2
"S00665",1,7,4,3,2
"S00666",3,7,2,7,2
"S00667",0,1,4,9,9
"S00668",4,3,2,1,8
"S00669",0,6,0,8,9
"S00670",1,8,4,10,9
"S00671",2,8,1,1,1
"S00672",4,2,5,9,10
"S00673",1,6,2,8,10
"S00674",3,3,1,6,9
"S00675",4,8,2,6,1
"S00676",3,6,1,10,5
"S00677",2,5,0,7,4
"S00678",4,8,0,8,8
"S00679",4,6,3,7,5
"S00680",1,7,3,1,9
"S00681",0,4,3,10,1
"S00682",4,3,4,4,8
"S00683",2,0,2,4,6
"S00684",4,7,4,9,1
"S00685",4,5,3,9,2
"S00686",4,3,2,3,4
"S00687",4,2,4,9,5
"S00688",2,4,0,5,1
"S00689",1,3,2,6,10
"S00690",0,6,3,7,7
"S00691",2,5,0,3,4
"S00692",2,2,2,4,1
"S00693",3,9,4,5,6
"S00694",0,0,5,1,9
"S00695",1,6,5,8,9
"S00696",1,4,3,7,4
"S00697",3,0,4,2,7
"S00698",3,0,0,7,10
"S00699",2,5,0,9,1
"S00700",1,3,0,5,10
"S00701",1,7,2,6,9
"S00702",1,1,3,5,1
"S00703",2,3,5,1,9
"S00704",1,7,0,6,6
"S00705",4,7,4,7,10
"S00706",3,4,3,5,7
"S00707",3,2,5,3,4
"S00708",3,3,4,6,9
"S00709",3,2,4,7,6
"S00710",4,1,0,10,6
"S00711",0,3,3,10,10
"S00712",1,8,1,9,6
"S00713",3,5,2,7,4
"S00714",1,3,1,3,7
"S00715",1,0,2,1,2
"S00716",4,6,3,7,2
"S00717",1,1,5,8,6
"S00718",3,5,0,1,9
"S00719",1,9,3,5,3
"S00720",4,0,1,8,7
"S00721",3,6,4,10,9
"S00722",4,3,2,7,9
"S00723",2,2,2,2,3
"S00724",0,9,1,4,1
"S00725",1,6,0,6,2
"S00726",1,2,3,7,8
"S00727",1,7,1,7,7
"S00728",2,3,3,3,1
"S00729",0,2,0,8,3
"S00730",4,6,4,7,8
"S00731",2,6,3,4,7
"S00732",2,8,0,10,5
"S00733",3,9,1,4,3
"S00734",2,6,5,4,7
"S00735",2,5,4,5,5
"S00736",1,2,4,2,1
"S00737",3,3,4,9,5
"S00738",4,7,2,6,3
"S00739",0,5,5,8,2
"S00740",4,8,0,1,3
"S00741",3,7,3,6,10
"S00742",1,7,1,6,4
"S00743",0,9,4,8,1
"S00744",4,9,4,1,4
"S00745",0,6,4,5,9
"S00746",0,9,0,3,1
"S00747",0,0,1,6,7
"S00748",2,4,0,9,8
"S00749",3,6,1,10,9
"S00750",3,9,3,3,7
"S00751",1,8,2,9,9
"S00752",4,3,1,9,10
"S00753",1,7,5,1,3
"S00754",4,0,0,2,1
"S00755",0,3,0,4,2
"S00756",4,3,0,7,10
"S00757",4,1,2,2,1
"S00758",0,2,1,7,2
"S00759",1,2,1,5,9
"S00760",4,8,1,10,5
"S00761",1,6,1,7,4
"S00762",1,1,4,9,2
"S00763",3,8,4,9,3
"S00764",0,7,5,3,9
"S00765",0,5,0,3,3
"S00766",2,5,4,7,8
"S00767",1,1,1,5,1
"S00768",2,2,1,5,5
"S00769",0,5,4,5,2
"S00770",0,2,3,9,4
"S00771",2,6,5,4,2
"S00772",0,4,0,6,3
"S00773",0,3,2,6,5
"S00774",3,7,5,7,2
"S00775",4,1,0,2,9
"S00776",3,2,0,6,8
"S00777",4,9,0,9,5
"S00778",3,3,5,3,1
"S00779",3,9,5,2,5
"S00780",1,5,4,8,4
"S00781",2,4,0,1,9
"S00782",3,4,1,8,2
"S00783",1,6,0,5,7
"S00784",3,7,1,9,2
"S00785",2,5,4,9,3
"S00786",1,2,4,4,3
"S00787",4,3,0,1,10
"S00788",2,0,5,5,8
"S00789",0,4,1,7,2
"S00790",1,9,1,9,1
"S00791",0,7,1,10,6
"S00792",1,2,1,9,6
"S00793",4,9,2,9,1
"S00794",1,3,4,6,5
"S00795",3,3,1,2,9
"S00796",0,5,2,5,10
"S00797",0,8,2,3,10
"S00798",1,9,4,6,5
"S00799",3,2,3,5,7
"S00800",3,3,0,10,6
"S00801",1,5,4,1,10
"S00802",2,5,3,10,4
"S00803",4,6,5,10,2
"S00804",1,0,0,2,10
"S00805",3,8,0,5,5
"S00806",4,1,0,6,10
"S00807",1,3,2,1,9
"S00808",4,2,1,7,3
"S00809",2,2,0,3,3
"S00810",3,4,1,1,7
"S00811",2,6,0,7,10
"S00812",2,6,2,7,2
"S00813",3,6,5,10,8
"S00814",2,2,0,3,7
"S00815",1,8,4,6,8
"S00816",1,5,3,4,10
"S00817",4,9,0,4,6
"S00818",1,7,3,9,5
"S00819",1,0,3,7,4
"S00820",4,3,2,6,8
"S00821",0,6,5,9,2
"S00822",3,8,3,3,6
"S00823",1,2,2,4,10
"S00824",4,5,5,9,6
"S00825",2,7,0,4,5
"S00826",2,2,1,7,2
"S00827",1,5,2,9,5
