"Student_ID","Internships_Completed","Projects_Completed","Certifications","Soft_Skills_Score","Networking_Score"
"S02497",4,3,5,4,2
"S02498",3,7,1,7,4
"S02499",4,9,1,8,2
"S02500",3,5,3,5,5
"S02501",3,8,2,8,3
"S02502",1,0,4,4,4
"S02503",3,5,3,10,9
"S02504",4,3,1,2,10
"S02505",1,2,2,3,5
"S02506",4,4,1,6,9
"S02507",3,9,3,10,5
"S02508",3,7,0,6,10
"S02509",4,9,1,7,9
"S02510",2,5,2,4,8
"S02511",1,0,4,8,1
"S02512",1,5,0,8,3
"S02513",3,6,1,7,5
"S02514",1,5,1,3,3
"S02515",4,2,2,3,10
"S02516",3,8,0,2,1
"S02517",1,9,0,7,2
"S02518",0,9,0,6,2
"S02519",1,3,1,7,4
"S02520",4,4,0,2,6
"S02521",1,4,1,4,2
"S02522",2,2,1,1,6
"S02523",2,1,5,2,1
"S02524",3,7,0,7,8
"S02525",2,6,3,5,3
"S02526",4,4,4,10,8
"S02527",0,0,4,3,3
"S02528",0,9,3,2,1
"S02529",3,0,0,3,4
"S02530",3,7,1,4,3
"S02531",2,3,2,10,8
"S02532",4,3,3,10,1
"S02533",2,8,4,5,9
"S02534",4,1,4,8,9
"S02535",4,4,1,9,6
"S02536",0,5,4,2,5
"S02537",4,5,4,3,5
"S02538",1,9,1,4,6
"S02539",4,2,0,7,7
"S02540",0,9,5,6,8
"S02541",2,5,4,6,3
"S02542",4,9,5,10,10
"S02543",1,9,5,7,1
"S02544",3,4,0,1,5
"S02545",2,7,2,8,1
"S02546",3,3,0,9,2
"S02547",1,9,1,2,8
"S02548",0,9,1,1,3
"S02549",0,2,1,4,10
"S02550",2,5,4,2,4
"S02551",4,9,3,6,6
"S02552",4,8,4,3,8
"S02553",3,7,0,9,1
"S02554",0,9,2,8,2
"S02555",4,7,2,7,6
"S02556",4,2,2,7,8
"S02557",0,0,5,7,8
"S02558",0,2,2,5,3
"S02559",1,2,5,8,4
"S02560",3,5,3,4,10
"S02561",0,2,2,5,4
"S02562",1,1,5,3,4
"S02563",0,8,4,3,2
"S02564",2,5,2,2,6
"S02565",2,4,1,5,8
"S02566",2,2,0,2,9
"S02567",0,6,4,10,1
"S02568",4,6,3,4,1
"S02569",4,3,4,10,9
"S02570",2,9,1,1,4
"S02571",3,1,2,2,7
"S02572",1,1,2,1,2
"S02573",2,7,3,2,10
"S02574",1,3,0,4,1
"S02575",1,6,2,1,7
"S02576",2,2,5,6,6
"S02577",4,8,3,1,3
"S02578",3,9,2,3,10
"S02579",2,8,5,2,4
"S02580",1,6,4,2,1
"S02581",0,6,3,4,7
"S02582",0,0,3,9,9
"S02583",1,9,3,3,1
"S02584",2,7,2,6,2
"S02585",4,1,3,10,2
"S02586",2,7,4,3,6
"S02587",3,1,0,10,5
"S02588",0,0,0,5,6
"S02589",1,7,1,9,1
"S02590",4,3,4,3,6
"S02591",2,9,4,8,6
"S02592",3,5,3,6,7
"S02593",2,9,1,8,2
"S02594",3,9,5,2,6
"S02595",2,0,5,9,9
"S02596",4,8,4,1,9
"S02597",4,6,4,3,2
"S02598",1,4,4,4,5
"S02599",4,5,2,6,7
"S02600",3,2,4,4,5
"S02601",1,8,5,2,3
"S02602",4,1,2,3,1
"S02603",0,9,5,3,7
"S02604",3,0,4,6,8
"S02605",1,0,5,5,6
"S02606",3,9,0,5,7
"S02607",1,1,2,4,9
"S02608",3,5,2,4,2
"S02609",0,5,3,9,5
"S02610",4,8,4,7,3
"S02611",2,9,1,8,2
"S02612",2,3,1,4,3
"S02613",2,7,1,3,4
"S02614",1,3,1,1,2
"S02615",4,2,0,9,2
"S02616",1,3,1,9,8
"S02617",1,0,5,2,3
"S02618",1,8,3,4,3
"S02619",1,4,1,4,4
"S02620",4,6,3,1,5
"S02621",2,2,2,2,3
"S02622",3,4,5,8,6
"S02623",1,9,4,6,10
"S02624",4,3,1,1,3
"S02625",0,6,3,7,8
"S02626",3,4,5,7,4
"S02627",1,1,3,6,5
"S02628",1,2,4,8,3
"S02629",3,7,2,5,5
"S02630",3,2,1,2,7
"S02631",1,6,3,4,3
"S02632",4,4,1,8,3
"S02633",0,6,5,8,1
"S02634",4,9,0,5,2
"S02635",2,8,3,6,4
"S02636",2,6,2,9,9
"S02637",2,5,5,10,3
"S02638",1,0,4,10,10
"S02639",0,3,3,10,5
"S02640",0,7,0,2,9
"S02641",1,0,4,5,4
"S02642",1,5,2,9,4
"S02643",1,1,1,3,6
"S02644",0,8,1,6,7
"S02645",1,7,3,4,6
"S02646",3,8,4,4,4
"S02647",3,8,0,3,7
"S02648",3,1,0,10,10
"S02649",1,1,2,1,3
"S02650",3,8,5,8,3
"S02651",1,1,4,5,7
"S02652",3,3,4,2,6
"S02653",1,1,1,1,2
"S02654",4,0,2,1,1
"S02655",2,9,2,4,6
"S02656",4,6,5,4,9
"S02657",2,4,2,6,3
"S02658",2,2,4,7,9
"S02659",3,7,1,1,6
"S02660",2,4,2,10,4
"S02661",2,0,1,2,10
"S02662",4,8,5,3,10
"S02663",2,4,2,9,10
"S02664",1,2,4,4,2
"S02665",1,5,1,6,9
"S02666",3,7,3,2,5
"S02667",4,1,5,2,5
"S02668",0,2,2,2,2
"S02669",4,6,4,5,5
"S02670",0,1,1,9,6
"S02671",2,4,0,6,2
"S02672",0,8,4,9,1
"S02673",2,6,4,6,6
"S02674",4,2,0,9,9
"S02675",4,1,0,5,9
"S02676",3,9,3,1,9
"S02677",3,8,3,6,5
"S02678",2,8,3,4,10
"S02679",2,8,4,9,1
"S02680",1,9,4,6,3
"S02681",1,2,4,1,8
"S02682",1,0,3,6,9
"S02683",4,8,1,3,4
"S02684",0,6,4,3,3
"S02685",2,1,4,7,2
"S02686",3,5,4,2,5
"S02687",2,8,3,9,2
"S02688",0,7,2,9,9
"S02689",2,5,3,7,10
"S02690",3,5,2,9,9
"S02691",3,7,3,6,3
"S02692",0,8,1,9,4
"S02693",3,7,1,10,9
"S02694",4,0,4,2,1
"S02695",3,1,3,5,7
"S02696",0,5,2,6,2
"S02697",0,7,2,6,9
"S02698",2,3,1,4,3
"S02699",3,3,4,4,6
"S02700",3,1,2,5,5
"S02701",0,9,3,6,2
"S02702",2,0,4,8,9
"S02703",2,9,5,10,3
"S02704",4,8,3,1,6
"S02705",4,6,3,8,9
"S02706",0,8,1,2,8
"S02707",2,1,3,7,10
"S02708",2,9,0,4,5
"S02709",4,4,4,8,6
"S02710",4,1,0,6,3
"S02711",0,9,3,5,5
"S02712",2,6,3,10,6
"S02713",0,8,1,10,3
"S02714",4,2,1,5,10
"S02715",3,0,5,4,2
"S02716",4,3,1,3,10
"S02717",2,3,5,3,9
"S02718",0,5,1,3,7
"S02719",2,4,5,7,4
"S02720",4,4,2,8,3
"S02721",4,8,1,8,4
"S02722",1,0,3,2,9
"S02723",4,7,5,3,9
"S02724",2,7,3,2,6
"S02725",0,7,5,6,9
"S02726",0,2,4,3,9
"S02727",1,9,5,6,6
"S02728",2,7,0,4,5
"S02729",4,1,5,10,3
"S02730",3,7,5,10,1
"S02731",0,7,2,6,4
"S02732",2,2,2,3,1
"S02733",1,3,4,5,1
"S02734",3,8,4,8,6
"S02735",2,8,1,3,5
"S02736",4,9,4,9,7
"S02737",0,8,2,9,1
"S02738",4,9,0,7,1
"S02739",1,5,5,8,8
"S02740",0,0,0,9,6
"S02741",3,7,2,1,8
"S02742",0,8,1,7,6
"S02743",4,7,0,10,6
"S02744",2,0,5,3,10
"S02745",2,5,5,6,7
"S02746",2,8,0,9,2
"S02747",1,8,1,10,3
"S02748",1,6,0,8,4
"S02749",2,6,3,2,1
"S02750",3,3,2,4,9
"S02751",4,6,0,5,9
"S02752",3,9,0,10,4
"S02753",2,4,1,6,1
"S02754",4,9,0,7,1
"S02755",1,4,1,4,6
"S02756",0,0,2,4,2
"S02757",0,1,3,5,1
"S02758",4,8,4,9,10
"S02759",3,1,2,9,2
"S02760",4,9,0,1,7
"S02761",3,1,3,5,4
"S02762",3,8,4,5,7
"S02763",0,2,4,7,7
"S02764",1,1,5,8,4
"S02765",2,6,5,3,2
"S02766",1,8,0,1,9
"S02767",2,5,5,2,10
"S02768",0,6,4,6,10
"S02769",2,2,4,6,3
"S02770",3,2,2,5,1
"S02771",4,7,5,5,8
"S02772",2,6,5,9,4
"S02773",1,4,2,7,9
"S02774",0,5,4,6,8
"S02775",0,8,1,7,7
"S02776",4,2,0,3,9
"S02777",3,2,1,7,2
"S02778",3,5,1,3,4
"S02779",0,7,4,8,5
"S02780",3,4,0,10,5
"S02781",4,0,1,10,1
"S02782",0,2,2,9,9
"S02783",3,7,2,3,9
"S02784",2,3,0,7,5
"S02785",2,8,1,8,10
"S02786",3,5,3,3,3
"S02787",2,9,5,6,8
"S02788",4,3,3,7,7
"S02789",1,3,0,4,5
"S02790",4,9,5,6,1
"S02791",4,4,0,7,7
"S02792",3,6,3,7,1
"S02793",4,6,1,1,1
"S02794",3,9,1,2,9
"S02795",0,6,4,1,6
"S02796",3,4,5,9,7
"S02797",3,8,0,7,2
"S02798",0,1,1,7,8
"S02799",1,7,3,3,7
"S02800",0,9,5,5,5
"S02801",3,7,3,2,8
"S02802",2,2,2,5,2
"S02803",3,4,1,8,6
"S02804",0,7,4,10,4
"S02805",3,9,4,3,7
"S02806",0,8,5,4,6
"S02807",4,6,0,8,6
"S02808",1,3,2,2,5
"S02809",1,3,5,1,5
"S02810",0,2,3,3,2
"S02811",1,7,3,2,7
"S02812",2,5,0,10,7
"S02813",2,9,4,2,8
"S02814",1,5,4,4,4
"S02815",0,9,3,6,9
"S02816",2,9,0,10,10
"S02817",1,8,5,10,3
"S02818",3,2,1,5,3
"S02819",2,3,5,4,2
"S02820",4,2,2,8,10
"S02821",2,2,4,5,7
"S02822",1,0,5,2,10
"S02823",1,9,4,4,2
"S02824",1,5,4,7,7
"S02825",0,8,1,4,3
"S02826",0,4,1,6,1
"S02827",3,9,5,2,8
"S02828",3,1,2,9,8
"S02829",2,9,4,4,10
"S02830",1,3,3,1,1
"S02831",3,5,4,3,6
"S02832",1,6,2,7,4
"S02833",2,6,5,10,5
"S02834",0,3,2,9,8
"S02835",3,9,3,6,8
"S02836",4,9,1,4,7
"S02837",4,4,3,2,5
"S02838",4,3,2,9,6
"S02839",4,9,3,8,8
"S02840",4,5,4,7,5
"S02841",4,6,2,2,3
"S02842",4,1,5,2,9
"S02843",3,9,1,8,9
"S02844",4,2,1,9,10
"S02845",4,7,3,9,1
"S02846",2,6,3,8,7
"S02847",3,0,3,1,4
"S02848",2,3,5,5,6
"S02849",1,4,4,7,7
"S02850",4,2,1,10,8
"S02851",0,3,2,6,5
"S02852",4,9,2,1,5
"S02853",4,9,1,10,6
"S02854",2,9,5,6,7
"S02855",1,6,3,4,5
"S02856",2,7,0,3,5
"S02857",3,8,3,4,4
"S02858",1,1,5,8,1
"S02859",1,3,1,6,7
"S02860",1,0,4,9,7
"S02861",2,2,3,5,6
"S02862",4,7,2,9,10
"S02863",4,6,4,4,2
"S02864",4,7,1,4,2
"S02865",4,5,0,6,6
"S02866",4,4,3,10,9
"S02867",3,9,4,7,5
"S02868",0,8,4,2,7
"S02869",1,4,2,4,2
"S02870",0,8,3,8,6
"S02871",3,3,0,9,6
"S02872",4,4,4,5,10
"S02873",3,0,2,6,6
"S02874",3,5,3,10,6
"S02875",0,2,3,7,4
"S02876",1,9,0,7,5
"S02877",2,1,2,3,4
"S02878",2,5,0,2,6
"S02879",1,0,4,10,9
"S02880",4,8,5,8,5
"S02881",3,4,1,9,5
"S02882",4,6,1,8,3
"S02883",3,9,0,8,7
"S02884",2,8,0,2,5
"S02885",1,8,5,4,2
"S02886",0,6,5,6,9
"S02887",0,3,5,8,5
"S02888",1,3,5,2,7
"S02889",2,6,1,8,7
"S02890",3,7,4,1,10
"S02891",0,6,5,6,8
"S02892",2,9,5,8,4
"S02893",1,3,0,8,7
"S02894",4,3,5,7,3
"S02895",2,7,4,7,9
"S02896",2,8,4,10,8
"S02897",4,6,2,9,10
"S02898",2,2,4,2,9
"S02899",0,9,5,1,2
"S02900",0,0,3,2,4
"S02901",0,4,5,3,1
"S02902",2,5,1,9,8
"S02903",2,8,1,10,4
"S02904",2,4,0,7,4
"S02905",1,0,0,5,7
"S02906",4,3,2,5,6
"S02907",2,1,5,6,3
"S02908",4,3,2,2,8
"S02909",3,6,3,1,2
"S02910",0,8,0,1,1
"S02911",1,2,1,3,2
"S02912",4,2,3,1,9
"S02913",0,3,0,9,5
"S02914",1,6,3,10,5
"S02915",0,5,5,5,6
"S02916",2,4,4,9,3
"S02917",2,3,4,5,1
"S02918",0,7,3,1,8
"S02919",1,3,0,7,7
"S02920",0,2,4,7,8
"S02921",3,6,4,4,9
"S02922",1,1,3,3,2
"S02923",1,3,4,1,5
"S02924",0,7,5,7,2
"S02925",4,3,1,5,8
"S02926",0,9,4,10,4
"S02927",4,6,5,1,4
"S02928",1,1,3,1,10
"S02929",2,4,4,3,8
"S02930",2,3,4,3,7
"S02931",0,8,2,2,1
"S02932",4,6,3,8,7
"S02933",0,8,3,8,10
"S02934",3,9,5,6,3
"S02935",0,6,2,5,5
"S02936",0,1,2,6,8
"S02937",0,1,5,1,6
"S02938",0,1,1,2,8
"S02939",4,4,4,7,5
"S02940",4,0,0,1,10
"S02941",4,6,0,8,9
"S02942",3,1,2,3,6
"S02943",3,3,3,4,9
"S02944",0,8,3,7,4
"S02945",4,7,5,10,2
"S02946",3,9,1,7,8
"S02947",2,1,0,2,5
"S02948",0,3,5,5,2
"S02949",1,3,5,8,6
"S02950",4,1,3,9,3
"S02951",0,1,1,5,1
"S02952",0,4,1,2,6
"S02953",1,3,2,4,8
"S02954",2,7,0,5,1
"S02955",3,3,1,6,3
"S02956",3,7,1,6,6
"S02957",1,4,1,1,10
"S02958",1,0,0,6,3
"S02959",3,8,2,10,7
"S02960",2,7,4,1,6
"S02961",2,0,3,5,9
"S02962",0,2,5,7,6
"S02963",1,2,5,8,7
"S02964",1,4,0,5,2
"S02965",1,6,0,2,10
"S02966",3,0,5,3,4
"S02967",3,0,0,7,5
"S02968",3,9,4,10,2
"S02969",2,5,3,4,10
"S02970",3,4,3,1,10
"S02971",0,2,1,3,10
"S02972",3,2,5,10,7
"S02973",2,3,5,2,4
"S02974",1,9,5,9,9
"S02975",0,1,1,1,8
"S02976",2,8,5,9,10
"S02977",4,3,2,10,9
"S02978",1,9,0,5,8
"S02979",3,2,2,6,5
"S02980",2,9,0,6,9
"S02981",4,6,3,6,5
"S02982",2,8,5,9,8
"S02983",3,1,2,9,4
"S02984",2,5,3,10,5
"S02985",4,4,1,7,4
"S02986",2,0,5,3,2
"S02987",0,6,3,7,4
"S02988",0,0,4,5,5
"S02989",3,9,2,9,6
"S02990",4,8,5,8,4
"S02991",4,3,5,10,10
"S02992",4,7,0,6,4
"S02993",4,0,3,5,6
"S02994",4,4,5,10,7
"S02995",1,2,5,2,7
"S02996",2,3,2,3,4
"S02997",4,3,0,3,5
"S02998",0,7,5,4,3
"S02999",2,9,5,3,5
"S03000",3,9,2,7,10
"S03001",3,2,2,6,5
"S03002",4,0,4,8,4
"S03003",1,4,3,2,6
"S03004",1,1,4,2,5
"S03005",2,5,1,1,8
"S03006",1,3,5,5,2
"S03007",3,8,2,7,6
"S03008",4,6,3,9,2
"S03009",0,1,1,5,6
"S03010",3,6,5,1,4
"S03011",3,9,1,3,1
"S03012",2,7,4,8,6
"S03013",1,2,1,3,3
"S03014",0,2,0,7,7
"S03015",0,1,0,10,3
"S03016",1,0,0,3,10
"S03017",4,2,5,2,4
"S03018",1,9,1,10,9
"S03019",4,6,5,6,7
"S03020",0,8,5,2,4
"S03021",2,8,2,10,2
"S03022",3,5,3,5,5
"S03023",0,5,0,5,8
"S03024",0,4,0,5,2
"S03025",0,1,0,6,9
"S03026",3,6,4,3,5
"S03027",4,0,4,10,6
"S03028",2,5,0,5,7
"S03029",2,3,0,8,9
"S03030",2,2,5,4,7
"S03031",4,0,4,5,4
"S03032",1,5,3,1,5
"S03033",1,6,2,1,3
"S03034",2,0,3,8,1
"S03035",0,0,5,2,3
"S03036",0,6,2,10,1
"S03037",3,5,1,10,5
"S03038",1,6,1,7,7
"S03039",0,7,3,7,9
"S03040",2,7,4,9,4
"S03041",3,8,0,1,10
"S03042",1,8,1,2,10
"S03043",3,6,5,1,1
"S03044",0,8,4,1,7
"S03045",2,5,4,4,3
"S03046",2,8,2,8,1
"S03047",2,1,1,10,4
"S03048",0,1,3,8,9
"S03049",4,5,5,9,6
"S03050",2,2,4,2,6
"S03051",4,1,3,7,7
"S03052",2,7,3,4,1
"S03053",4,6,5,3,5
"S03054",1,7,1,4,4
"S03055",1,5,5,4,4
"S03056",2,8,3,3,7
"S03057",3,8,3,9,2
"S03058",3,1,0,8,5
"S03059",0,9,5,10,7
"S03060",1,4,3,2,3
"S03061",1,8,0,3,2
"S03062",3,2,1,10,1
"S03063",2,4,3,7,5
"S03064",0,7,4,5,5
"S03065",1,1,5,1,4
"S03066",0,5,3,1,8
"S03067",1,3,0,8,2
"S03068",4,5,4,6,4
"S03069",4,2,1,4,5
"S03070",0,5,5,3,9
"S03071",3,6,2,9,3
"S03072",3,9,2,9,1
"S03073",1,2,0,4,4
"S03074",4,4,1,8,10
"S03075",4,7,1,4,6
"S03076",0,1,3,8,7
"S03077",0,6,2,7,4
"S03078",3,0,3,6,4
"S03079",3,6,1,7,6
"S03080",3,0,0,6,1
"S03081",2,3,0,6,5
"S03082",4,3,4,7,3
"S03083",4,4,0,4,8
"S03084",0,1,2,5,5
"S03085",4,5,4,9,7
"S03086",0,5,2,2,8
"S03087",2,7,3,9,8
"S03088",3,9,3,5,2
"S03089",2,0,0,10,2
"S03090",3,3,4,1,10
"S03091",3,1,2,7,5
"S03092",0,7,2,5,3
"S03093",3,3,1,3,10
"S03094",2,7,0,3,1
"S03095",1,1,5,1,8
"S03096",0,3,3,7,6
"S03097",3,8,5,2,3
"S03098",3,4,1,8,8
"S03099",4,5,3,4,1
"S03100",0,9,3,4,3
"S03101",0,8,2,5,9
"S03102",2,8,3,9,6
"S03103",1,6,4,7,1
"S03104",2,1,3,3,9
"S03105",2,6,4,4,7
"S03106",2,8,3,9,1
"S03107",1,1,1,1,1
"S03108",2,6,2,8,5
"S03109",0,6,1,8,4
"S03110",1,2,2,7,8
"S03111",3,5,1,6,2
"S03112",4,7,0,7,6
"S03113",4,9,3,10,8
"S03114",0,7,3,4,1
"S03115",4,2,0,4,3
"S03116",4,5,0,5,1
"S03117",4,1,4,4,7
"S03118",3,1,1,4,1
"S03119",4,7,3,9,9
"S03120",2,9,4,6,8
"S03121",0,4,5,3,3
"S03122",0,4,3,3,4
"S03123",0,3,0,10,9
"S03124",3,9,4,8,10
"S03125",3,3,5,3,6
"S03126",4,7,4,4,5
"S03127",2,2,4,6,5
"S03128",4,2,1,9,1
"S03129",0,7,5,6,1
"S03130",2,2,4,3,3
"S03131",0,1,3,6,2
"S03132",2,4,1,4,10
"S03133",1,2,3,5,1
"S03134",3,5,5,5,5
"S03135",3,6,4,3,3
"S03136",0,2,4,5,7
"S03137",0,8,5,5,8
"S03138",1,9,3,7,10
"S03139",4,0,2,9,6
"S03140",2,6,4,5,5
"S03141",1,3,4,9,10
"S03142",1,6,1,5,5
"S03143",0,8,3,4,1
"S03144",0,8,4,6,6
"S03145",4,0,3,8,6
"S03146",4,9,1,4,3
"S03147",0,3,3,5,4
"S03148",3,6,3,10,4
"S03149",4,9,1,1,6
"S03150",1,5,4,10,8
"S03151",0,8,3,1,9
"S03152",2,6,2,8,9
"S03153",2,2,4,7,5
"S03154",3,6,1,5,8
"S03155",0,9,0,9,8
"S03156",1,4,5,1,10
"S03157",3,1,2,3,4
"S03158",1,9,4,6,4
"S03159",2,2,5,1,3
"S03160",1,5,1,6,5
"S03161",2,5,2,2,8
"S03162",4,6,4,10,8
"S03163",2,5,5,5,9
"S03164",2,8,0,10,1
"S03165",3,4,4,2,4
"S03166",3,4,0,1,6
"S03167",0,7,0,4,5
"S03168",0,7,3,2,4
"S03169",2,0,1,9,3
"S03170",4,2,3,3,2
"S03171",0,5,0,9,9
"S03172",2,5,1,4,10
"S03173",3,0,1,10,3
"S03174",0,1,1,7,4
"S03175",0,9,2,7,1
"S03176",2,6,4,6,1
"S03177",2,0,0,8,10
"S03178",1,9,1,6,9
"S03179",1,4,5,9,4
"S03180",4,0,2,5,10
"S03181",0,5,2,3,4
"S03182",1,6,5,5,6
"S03183",2,7,0,4,2
"S03184",0,2,3,3,6
"S03185",1,2,2,1,7
"S03186",4,0,0,8,1
"S03187",4,2,2,4,8
"S03188",4,4,0,3,6
"S03189",4,5,1,4,9
"S03190",2,2,3,1,4
"S03191",4,3,5,6,2
"S03192",3,4,2,3,9
"S03193",4,4,5,8,8
"S03194",1,8,2,10,2
"S03195",0,7,2,5,8
"S03196",1,0,4,9,8
"S03197",0,1,4,9,5
"S03198",2,4,5,2,7
"S03199",0,2,1,5,7
"S03200",3,6,2,7,4
"S03201",4,5,3,7,6
"S03202",1,1,4,10,10
"S03203",0,7,0,3,6
"S03204",1,4,0,7,6
"S03205",4,5,0,7,9
"S03206",2,7,1,4,2
"S03207",4,5,2,7,10
"S03208",2,9,2,8,8
"S03209",1,2,5,3,8
"S03210",2,6,4,2,1
"S03211",2,3,0,9,2
"S03212",2,5,1,7,4
"S03213",2,5,5,1,5
"S03214",2,4,3,10,5
"S03215",0,0,2,10,6
"S03216",2,7,2,9,7
"S03217",2,9,1,5,1
"S03218",4,1,5,2,7
"S03219",4,3,5,7,6
"S03220",4,2,4,9,5
"S03221",2,5,1,3,6
"S03222",4,0,5,4,8
"S03223",0,8,4,9,6
"S03224",1,4,5,2,5
"S03225",4,4,2,4,6
"S03226",4,3,4,5,9
"S03227",0,3,5,4,1
"S03228",3,0,4,7,3
"S03229",3,8,4,6,3
"S03230",0,8,5,9,9
"S03231",4,3,4,4,3
"S03232",1,9,0,9,6
"S03233",4,9,0,1,9
"S03234",0,3,5,6,10
"S03235",0,6,0,7,5
"S03236",2,3,0,9,10
"S03237",0,0,1,1,9
"S03238",2,8,3,1,9
"S03239",0,1,5,2,6
"S03240",2,4,4,6,8
"S03241",2,3,1,3,9
"S03242",4,7,5,6,9
"S03243",2,5,0,2,8
"S03244",3,6,4,10,4
"S03245",0,1,3,6,8
"S03246",1,3,5,7,2
"S03247",0,3,4,6,3
"S03248",4,1,2,2,9
"S03249",4,9,2,5,10
"S03250",2,3,5,10,4
"S03251",4,8,1,6,2
"S03252",4,7,3,8,3
"S03253",0,0,1,9,7
"S03254",3,7,4,5,9
"S03255",3,8,3,7,7
"S03256",2,7,5,4,8
"S03257",4,9,1,10,3
"S03258",4,0,4,5,7
"S03259",3,7,0,1,1
"S03260",2,4,4,3,6
"S03261",4,8,1,2,3
"S03262",2,8,5,6,2
"S03263",0,5,5,9,4
"S03264",4,2,3,10,9
"S03265",4,6,3,3,6
"S03266",4,2,0,2,9
"S03267",3,6,1,2,8
"S03268",3,7,5,6,5
"S03269",4,4,5,10,8
"S03270",4,4,0,6,2
"S03271",0,3,2,5,8
"S03272",0,2,5,9,1
"S03273",2,7,4,7,3
"S03274",2,5,2,7,7
"S03275",3,5,2,1,4
"S03276",1,1,0,10,7
"S03277",0,3,0,10,1
"S03278",2,4,4,2,7
"S03279",0,9,0,3,3
"S03280",0,4,0,5,2
"S03281",1,2,0,4,9
"S03282",0,9,5,8,2
"S03283",1,4,0,4,3
"S03284",1,4,0,6,3
"S03285",0,1,2,9,4
"S03286",0,4,2,2,7
"S03287",2,2,4,8,7
"S03288",0,2,3,5,9
"S03289",0,4,4,10,10
"S03290",0,8,5,6,8
"S03291",2,1,5,3,6
"S03292",1,8,5,8,6
"S03293",2,2,1,2,5
"S03294",0,6,4,1,2
"S03295",4,0,4,1,6
"S03296",0,0,0,8,6
"S03297",2,7,0,2,5
"S03298",2,8,0,5,6
"S03299",3,2,3,2,5
"S03300",4,5,5,4,4
"S03301",2,2,0,9,3
"S03302",1,5,1,2,1
"S03303",0,6,2,4,4
"S03304",1,4,1,10,9
"S03305",2,2,3,5,7
"S03306",2,7,0,10,7
"S03307",1,4,4,10,7
"S03308",1,0,2,5,4
"S03309",3,8,5,5,7
"S03310",0,2,3,10,2
"S03311",1,1,1,10,8
"S03312",0,2,0,2,10
"S03313",4,6,3,8,8
"S03314",2,9,3,5,9
"S03315",1,7,4,6,5
"S03316",4,1,5,8,10
"S03317",2,6,4,8,8
"S03318",3,4,4,10,2
"S03319",2,8,5,7,10
"S03320",1,6,1,8,10
"S03321",4,0,4,10,8
"S03322",4,0,5,7,10
"S03323",4,5,3,10,9
"S03324",2,8,3,6,6
"S03325",0,0,5,5,6
"S03326",0,2,3,5,4
"S03327",2,4,2,8,8
"S03328",1,3,2,1,7
"S03329",2,0,5,2,9
"S03330",0,9,5,1,1
"S03331",2,3,1,10,10
