"Student_ID","Internships_Completed","Projects_Completed","Certifications","Soft_Skills_Score","Networking_Score"
"S03332",4,3,5,7,8
"S03333",1,9,4,9,8
"S03334",1,3,3,7,9
"S03335",3,2,4,9,7
"S03336",2,6,5,4,9
"S03337",4,0,3,7,10
"S03338",2,1,2,10,8
"S03339",3,0,3,10,9
"S03340",3,3,1,7,9
"S03341",2,4,0,10,1
"S03342",2,9,3,10,3
"S03343",2,4,5,2,6
"S03344",0,1,1,2,7
"S03345",3,2,2,8,4
"S03346",1,3,2,2,10
"S03347",0,9,0,1,2
"S03348",4,5,5,1,4
"S03349",1,5,4,1,6
"S03350",1,1,4,6,4
"S03351",1,1,3,5,10
"S03352",3,8,2,7,2
"S03353",4,1,1,3,9
"S03354",0,1,0,5,1
"S03355",4,2,4,2,10
"S03356",0,8,3,9,7
"S03357",3,5,3,9,9
"S03358",4,5,2,4,3
"S03359",1,9,1,2,6
"S03360",4,4,1,10,9
"S03361",3,6,4,8,9
"S03362",3,3,3,4,4
"S03363",3,9,2,5,8
"S03364",0,9,1,4,8
"S03365",4,2,3,2,7
"S03366",1,6,1,6,6
"S03367",1,9,0,1,3
"S03368",2,0,1,8,4
"S03369",3,5,1,1,9
"S03370",1,1,3,5,10
"S03371",3,1,1,9,7
"S03372",1,7,1,1,8
"S03373",4,2,0,10,6
"S03374",2,8,1,7,1
"S03375",3,3,1,7,9
"S03376",0,5,3,5,3
"S03377",0,0,2,4,3
"S03378",1,9,0,9,9
"S03379",4,9,1,5,4
"S03380",3,2,2,1,8
"S03381",2,3,3,9,4
"S03382",4,4,0,5,2
"S03383",1,0,5,9,5
"S03384",4,3,3,8,3
"S03385",2,4,2,10,4
"S03386",4,3,0,7,3
"S03387",3,9,1,6,1
"S03388",1,9,2,9,4
"S03389",2,6,3,4,9
"S03390",1,7,0,5,7
"S03391",3,7,2,1,6
"S03392",2,2,5,7,10
"S03393",2,4,2,6,9
"S03394",1,9,3,7,4
"S03395",4,7,3,1,6
"S03396",4,6,1,7,3
"S03397",0,8,1,7,3
"S03398",0,9,2,8,10
"S03399",2,6,3,2,10
"S03400",1,1,2,1,8
"S03401",2,3,4,1,5
"S03402",1,7,5,8,8
"S03403",3,8,3,7,9
"S03404",0,6,4,9,2
"S03405",2,4,4,2,7
"S03406",3,0,3,4,2
"S03407",4,8,1,8,7
"S03408",0,5,2,6,3
"S03409",1,1,0,2,8
"S03410",4,9,0,10,4
"S03411",4,9,5,2,9
"S03412",3,1,3,7,4
"S03413",2,9,1,9,2
"S03414",2,0,1,8,4
"S03415",3,3,1,2,5
"S03416",4,9,0,3,8
"S03417",0,1,4,8,3
"S03418",4,9,5,4,9
"S03419",3,8,0,6,9
"S03420",4,1,1,2,10
"S03421",4,8,0,1,3
"S03422",4,0,0,6,8
"S03423",4,6,5,8,6
"S03424",0,5,2,5,6
"S03425",1,5,3,1,2
"S03426",1,1,4,10,8
"S03427",2,0,2,2,7
"S03428",1,9,3,3,2
"S03429",1,7,1,2,4
"S03430",1,7,5,9,5
"S03431",4,1,5,10,9
"S03432",4,3,2,2,10
"S03433",0,3,3,3,2
"S03434",4,1,5,9,7
"S03435",4,8,2,3,5
"S03436",1,3,5,8,2
"S03437",0,3,0,8,10
"S03438",0,3,0,3,3
"S03439",1,4,2,10,5
"S03440",1,9,2,10,10
"S03441",0,7,4,3,1
"S03442",3,3,1,8,7
"S03443",1,2,0,3,1
"S03444",1,0,5,4,6
"S03445",0,1,2,5,6
"S03446",3,3,3,7,1
"S03447",3,8,5,1,7
"S03448",2,0,1,8,8
"S03449",3,5,3,3,3
"S03450",1,5,5,7,10
"S03451",4,9,1,10,1
"S03452",0,2,3,3,2
"S03453",1,9,0,9,1
"S03454",0,8,2,10,9
"S03455",3,9,5,5,4
"S03456",0,2,2,3,7
"S03457",1,0,4,3,5
"S03458",4,1,5,4,9
"S03459",1,3,2,5,9
"S03460",2,3,5,5,6
"S03461",0,1,0,8,5
"S03462",1,9,1,10,10
"S03463",3,5,1,6,1
"S03464",3,5,2,5,4
"S03465",1,2,3,2,5
"S03466",2,0,2,5,9
"S03467",0,9,5,7,2
"S03468",2,8,1,3,2
"S03469",4,3,5,7,3
"S03470",1,8,4,1,3
"S03471",2,4,1,6,7
"S03472",4,6,3,1,1
"S03473",2,2,3,7,2
"S03474",4,2,4,6,1
"S03475",3,7,5,10,9
"S03476",3,0,5,1,10
"S03477",1,7,5,9,9
"S03478",2,7,3,5,3
"S03479",3,2,2,7,3
"S03480",0,0,2,1,1
"S03481",3,8,1,8,5
"S03482",3,3,0,8,3
"S03483",2,6,2,9,2
"S03484",4,8,2,2,3
"S03485",0,2,5,6,8
"S03486",0,4,5,10,8
"S03487",4,9,4,5,1
"S03488",2,2,2,6,2
"S03489",3,4,1,5,1
"S03490",4,1,5,1,8
"S03491",0,3,4,2,1
"S03492",0,1,2,3,6
"S03493",3,2,1,7,10
"S03494",3,4,4,10,8
"S03495",1,8,0,9,8
"S03496",4,2,5,2,7
"S03497",3,9,1,10,8
"S03498",1,5,2,1,8
"S03499",2,3,4,1,10
"S03500",0,3,0,4,3
"S03501",4,9,1,9,2
"S03502",2,9,0,4,4
"S03503",4,4,1,3,5
"S03504",4,6,2,10,2
"S03505",3,3,1,8,8
"S03506",1,7,2,9,8
"S03507",4,8,1,5,4
"S03508",2,8,4,2,5
"S03509",4,8,1,4,5
"S03510",1,1,1,10,5
"S03511",0,2,3,8,9
"S03512",4,4,3,2,9
"S03513",2,0,1,9,4
"S03514",0,3,3,5,1
"S03515",0,4,2,7,8
"S03516",3,8,3,5,1
"S03517",3,7,1,3,7
"S03518",4,0,5,2,4
"S03519",2,2,0,3,1
"S03520",3,2,5,2,4
"S03521",1,5,5,2,7
"S03522",1,3,5,2,8
"S03523",0,3,5,2,2
"S03524",0,0,0,8,9
"S03525",0,9,1,5,5
"S03526",1,3,1,9,8
"S03527",3,0,0,5,2
"S03528",3,4,4,1,2
"S03529",4,2,3,8,4
"S03530",2,9,4,3,4
"S03531",1,4,2,10,3
"S03532",0,2,5,10,5
"S03533",2,4,5,2,2
"S03534",0,3,0,6,1
"S03535",2,8,0,4,4
"S03536",2,5,4,4,6
"S03537",3,9,2,9,6
"S03538",4,1,4,10,2
"S03539",4,0,2,8,6
"S03540",0,0,1,3,4
"S03541",1,0,5,9,10
"S03542",4,8,1,1,1
"S03543",1,4,0,7,1
"S03544",0,3,1,7,2
"S03545",1,9,4,2,4
"S03546",2,4,2,7,8
"S03547",2,8,0,7,3
"S03548",0,2,1,9,5
"S03549",1,2,0,6,3
"S03550",1,1,0,10,8
"S03551",0,7,2,10,4
"S03552",4,6,4,9,8
"S03553",3,1,5,3,8
"S03554",4,3,4,8,9
"S03555",3,6,3,4,2
"S03556",1,0,4,1,10
"S03557",3,0,1,7,7
"S03558",3,7,3,3,10
"S03559",1,5,3,4,1
"S03560",2,1,3,3,4
"S03561",3,9,3,6,4
"S03562",0,9,4,10,4
"S03563",4,0,3,1,7
"S03564",1,2,1,10,5
"S03565",1,3,1,7,5
"S03566",3,4,0,10,3
"S03567",2,9,1,8,10
"S03568",2,2,5,3,5
"S03569",4,4,0,9,5
"S03570",4,6,1,2,8
"S03571",2,8,3,10,2
"S03572",2,4,2,10,8
"S03573",2,3,3,9,4
"S03574",3,9,4,5,9
"S03575",0,8,0,6,8
"S03576",4,7,2,2,5
"S03577",1,4,1,5,5
"S03578",2,8,3,6,9
"S03579",2,8,0,5,5
"S03580",0,0,0,4,9
"S03581",2,5,1,8,6
"S03582",4,4,0,2,1
"S03583",2,5,1,1,8
"S03584",0,9,1,2,1
"S03585",3,2,3,4,2
"S03586",4,2,0,1,6
"S03587",3,9,4,9,5
"S03588",1,4,4,1,2
"S03589",0,6,3,5,6
"S03590",1,3,3,8,7
"S03591",1,5,1,9,3
"S03592",1,4,4,9,8
"S03593",1,1,0,8,4
"S03594",0,0,4,6,10
"S03595",3,5,3,6,9
"S03596",2,4,3,9,7
"S03597",1,8,1,2,3
"S03598",2,6,0,3,5
"S03599",2,0,3,6,9
"S03600",1,9,5,8,9
"S03601",4,5,0,7,8
"S03602",2,6,4,8,8
"S03603",4,2,1,5,9
"S03604",3,8,4,9,5
"S03605",2,1,5,6,9
"S03606",0,0,3,10,6
"S03607",3,9,3,2,6
"S03608",3,9,0,6,10
"S03609",4,8,3,4,6
"S03610",1,6,5,5,7
"S03611",0,9,0,5,9
"S03612",0,0,5,1,3
"S03613",4,3,2,10,6
"S03614",4,9,3,5,10
"S03615",3,2,4,10,5
"S03616",4,6,4,9,4
"S03617",1,4,0,8,8
"S03618",3,8,5,8,3
"S03619",3,2,5,3,2
"S03620",3,5,5,9,4
"S03621",0,9,5,9,3
"S03622",0,1,2,10,7
"S03623",3,2,3,7,4
"S03624",1,3,5,6,10
"S03625",2,5,1,9,9
"S03626",3,0,1,6,5
"S03627",4,5,4,3,3
"S03628",2,3,3,6,2
"S03629",0,7,1,2,6
"S03630",0,8,0,2,6
"S03631",2,7,3,7,1
"S03632",4,7,4,8,7
"S03633",0,1,2,7,5
"S03634",0,9,0,5,7
"S03635",3,1,0,4,4
"S03636",1,5,5,8,5
"S03637",4,4,3,9,7
"S03638",3,5,2,7,6
"S03639",1,8,0,1,1
"S03640",0,9,2,4,1
"S03641",1,6,4,4,2
"S03642",0,4,0,10,3
"S03643",3,9,1,3,1
"S03644",0,6,4,4,10
"S03645",1,7,4,9,2
"S03646",3,0,5,1,2
"S03647",1,9,0,2,7
"S03648",1,6,1,7,6
"S03649",2,3,2,9,9
"S03650",0,4,1,7,10
"S03651",0,1,4,1,5
"S03652",1,9,0,7,3
"S03653",0,4,1,6,1
"S03654",4,8,1,1,1
"S03655",0,0,4,1,2
"S03656",3,2,2,2,3
"S03657",0,3,1,6,10
"S03658",4,8,5,4,10
"S03659",1,1,1,4,5
"S03660",0,6,3,6,7
"S03661",3,8,4,9,4
"S03662",4,9,3,1,10
"S03663",2,3,4,2,6
"S03664",1,4,4,8,6
"S03665",1,9,3,8,2
"S03666",1,3,2,6,6
"S03667",4,6,2,6,5
"S03668",0,7,4,8,6
"S03669",0,7,3,2,4
"S03670",0,2,1,2,1
"S03671",0,1,4,1,9
"S03672",1,5,5,6,3
"S03673",2,0,4,6,1
"S03674",1,8,0,6,4
"S03675",2,6,2,2,7
"S03676",2,7,3,7,4
"S03677",0,6,1,3,4
"S03678",3,4,5,1,9
"S03679",4,4,1,1,6
"S03680",3,6,5,9,9
"S03681",2,6,4,3,2
"S03682",3,1,1,8,7
"S03683",2,1,1,10,7
"S03684",1,6,4,7,8
"S03685",1,4,2,2,10
"S03686",0,1,0,2,9
"S03687",4,0,2,4,8
"S03688",1,8,2,2,2
"S03689",4,7,0,5,3
"S03690",0,1,4,10,2
"S03691",4,1,2,7,1
"S03692",1,2,3,2,7
"S03693",1,3,3,9,8
"S03694",3,8,0,1,5
"S03695",3,5,3,2,10
"S03696",3,2,4,7,9
"S03697",4,7,1,5,4
"S03698",1,5,4,1,1
"S03699",0,7,0,4,4
"S03700",2,9,1,8,5
"S03701",1,1,3,5,8
"S03702",3,7,2,2,5
"S03703",3,4,3,9,10
"S03704",4,9,4,1,9
"S03705",3,3,4,1,6
"S03706",4,2,0,10,8
"S03707",0,8,2,5,3
"S03708",3,9,2,9,3
"S03709",4,6,1,6,9
"S03710",3,6,1,5,6
"S03711",4,5,4,6,4
"S03712",1,8,0,6,8
"S03713",4,2,4,9,4
"S03714",2,0,5,9,4
"S03715",0,6,2,5,7
"S03716",1,8,2,4,7
"S03717",0,5,4,1,8
"S03718",1,9,2,6,10
"S03719",3,1,1,7,7
"S03720",4,7,2,7,8
"S03721",3,8,1,1,8
"S03722",0,9,3,6,7
"S03723",0,7,0,8,1
"S03724",1,8,0,3,4
"S03725",0,0,2,1,3
"S03726",4,2,0,7,9
"S03727",0,2,5,4,10
"S03728",3,8,3,5,8
"S03729",4,2,2,2,9
"S03730",0,9,1,7,5
"S03731",2,0,3,1,5
"S03732",2,2,5,4,10
"S03733",3,1,3,8,5
"S03734",1,8,0,7,2
"S03735",1,0,5,7,7
"S03736",0,1,1,7,8
"S03737",4,0,4,5,5
"S03738",1,8,3,10,8
"S03739",2,6,0,3,6
"S03740",1,0,3,10,4
"S03741",2,9,1,7,7
"S03742",1,5,1,8,8
"S03743",3,4,2,7,9
"S03744",4,9,4,6,5
"S03745",0,4,4,9,9
"S03746",2,3,0,6,8
"S03747",1,2,4,5,1
"S03748",0,7,1,6,8
"S03749",2,6,4,10,8
"S03750",2,4,0,4,7
"S03751",3,8,3,6,1
"S03752",1,6,4,4,6
"S03753",0,9,4,5,2
"S03754",1,1,1,6,6
"S03755",1,6,1,1,2
"S03756",4,6,3,6,2
"S03757",2,3,5,6,7
"S03758",2,7,5,1,10
"S03759",4,3,2,7,1
"S03760",4,6,4,10,5
"S03761",1,3,1,5,1
"S03762",2,7,2,8,9
"S03763",0,2,4,5,5
"S03764",3,1,4,10,5
"S03765",4,9,2,5,4
"S03766",0,5,1,2,3
"S03767",0,6,3,4,8
"S03768",1,6,5,4,7
"S03769",4,5,4,10,9
"S03770",0,7,0,10,6
"S03771",3,5,0,8,1
"S03772",0,5,0,3,5
"S03773",3,2,3,1,5
"S03774",3,1,5,7,7
"S03775",3,6,4,9,10
"S03776",4,5,1,6,1
"S03777",3,0,1,2,1
"S03778",4,1,5,2,6
"S03779",0,1,3,1,6
"S03780",3,0,5,6,9
"S03781",2,2,4,8,3
"S03782",0,4,2,1,5
"S03783",2,3,2,1,5
"S03784",2,1,4,1,1
"S03785",1,7,4,10,6
"S03786",4,8,1,5,4
"S03787",1,7,3,7,6
"S03788",4,6,3,4,8
"S03789",1,9,5,1,8
"S03790",0,1,1,1,3
"S03791",2,5,0,10,9
"S03792",0,3,2,3,4
"S03793",4,4,4,5,1
"S03794",2,8,5,5,9
"S03795",2,8,2,9,5
"S03796",4,3,2,9,8
"S03797",0,7,5,9,7
"S03798",2,4,3,8,5
"S03799",0,8,1,9,8
"S03800",0,1,0,8,1
"S03801",0,3,0,8,4
"S03802",2,2,5,8,5
"S03803",3,6,5,8,4
"S03804",1,1,1,5,6
"S03805",4,2,2,10,9
"S03806",0,8,1,3,1
"S03807",2,7,1,4,10
"S03808",4,1,4,9,2
"S03809",3,5,4,7,1
"S03810",3,2,2,9,7
"S03811",2,5,3,7,2
"S03812",0,4,0,8,9
"S03813",3,9,4,3,8
"S03814",3,3,2,8,10
"S03815",3,6,5,4,1
"S03816",2,9,1,6,3
"S03817",4,6,4,1,6
"S03818",1,3,1,2,3
"S03819",2,2,1,7,9
"S03820",0,3,4,6,10
"S03821",2,1,2,10,10
"S03822",2,3,5,5,2
"S03823",1,3,0,7,6
"S03824",1,4,2,2,2
"S03825",1,0,3,10,3
"S03826",4,1,3,4,10
"S03827",2,7,0,5,9
"S03828",0,7,5,8,9
"S03829",1,7,3,6,2
"S03830",1,4,1,6,8
"S03831",2,7,3,5,3
"S03832",0,8,4,10,2
"S03833",1,3,1,5,10
"S03834",2,3,2,1,8
"S03835",3,6,5,4,3
"S03836",4,4,0,9,8
"S03837",2,9,4,2,6
"S03838",1,0,4,6,1
"S03839",0,7,0,2,2
"S03840",3,3,3,9,2
"S03841",0,7,0,5,7
"S03842",0,1,0,9,6
"S03843",0,3,3,10,2
"S03844",2,1,2,5,1
"S03845",2,4,5,9,5
"S03846",4,9,0,2,2
"S03847",3,9,3,7,10
"S03848",0,7,4,8,10
"S03849",1,6,0,3,6
"S03850",0,4,5,1,2
"S03851",3,6,0,2,9
"S03852",0,4,2,10,5
"S03853",2,6,2,5,7
"S03854",2,3,4,9,4
"S03855",3,3,2,5,2
"S03856",4,9,5,1,3
"S03857",0,3,4,1,5
"S03858",3,7,0,2,1
"S03859",1,0,3,1,4
"S03860",1,9,2,8,4
"S03861",4,4,4,2,2
"S03862",2,9,2,8,9
"S03863",3,1,2,5,6
"S03864",0,9,1,1,9
"S03865",3,3,0,4,6
"S03866",4,4,2,2,2
"S03867",3,7,3,6,1
"S03868",4,1,5,5,4
"S03869",4,1,1,9,1
"S03870",4,1,4,3,8
"S03871",3,7,4,5,1
"S03872",1,2,3,10,5
"S03873",0,4,3,7,9
"S03874",4,1,5,9,1
"S03875",2,5,0,3,4
"S03876",4,9,3,4,8
"S03877",3,5,4,1,8
"S03878",4,1,0,2,1
"S03879",2,3,3,3,8
"S03880",1,1,3,10,3
"S03881",3,9,4,7,7
"S03882",3,3,0,7,10
"S03883",3,6,1,1,1
"S03884",2,4,1,9,5
"S03885",3,9,5,3,4
"S03886",1,3,0,3,4
"S03887",0,9,3,2,5
"S03888",0,9,3,3,3
"S03889",4,2,0,6,7
"S03890",0,5,1,10,2
"S03891",2,1,5,4,1
"S03892",0,3,2,2,6
"S03893",2,7,4,8,1
"S03894",2,1,0,1,7
"S03895",4,8,5,10,8
"S03896",0,1,2,8,2
"S03897",4,7,4,2,4
"S03898",3,7,2,9,7
"S03899",1,6,2,4,6
"S03900",0,9,4,4,2
"S03901",3,5,2,7,4
"S03902",3,0,1,3,3
"S03903",4,1,5,10,9
"S03904",4,6,0,3,6
"S03905",1,3,5,4,2
"S03906",1,8,1,10,2
"S03907",1,2,1,3,3
"S03908",1,3,4,10,5
"S03909",4,2,4,8,6
"S03910",2,6,4,9,5
"S03911",4,1,2,5,1
"S03912",2,9,2,3,1
"S03913",4,1,0,7,7
"S03914",4,1,2,3,10
"S03915",1,3,0,6,7
"S03916",2,7,1,4,10
"S03917",3,7,0,7,6
"S03918",3,7,0,6,9
"S03919",3,7,4,7,2
"S03920",1,6,2,4,1
"S03921",3,5,3,6,6
"S03922",4,6,3,10,6
"S03923",1,4,4,7,9
"S03924",3,7,5,10,10
"S03925",1,1,5,8,1
"S03926",4,4,5,10,1
"S03927",1,6,1,9,10
"S03928",3,8,1,3,6
"S03929",1,9,1,5,5
"S03930",0,0,0,10,6
"S03931",3,8,2,3,6
"S03932",4,2,1,5,4
"S03933",2,0,3,2,10
"S03934",1,6,0,3,8
"S03935",1,2,1,7,5
"S03936",3,7,1,8,6
"S03937",3,1,5,5,2
"S03938",0,3,5,3,1
"S03939",4,1,2,4,8
"S03940",1,3,2,3,6
"S03941",1,0,0,3,9
"S03942",2,9,3,9,5
"S03943",1,4,4,4,8
"S03944",1,2,5,6,7
"S03945",0,8,3,3,10
"S03946",2,3,5,8,1
"S03947",1,5,2,4,7
"S03948",1,8,2,8,4
"S03949",4,1,4,2,6
"S03950",1,6,3,9,9
"S03951",0,2,3,2,9
"S03952",1,0,4,3,9
"S03953",1,8,2,3,5
"S03954",3,8,0,5,4
"S03955",1,3,3,3,6
"S03956",2,8,1,8,10
"S03957",3,6,3,10,5
"S03958",2,3,3,7,10
"S03959",2,1,3,1,5
"S03960",0,4,2,6,8
"S03961",1,7,1,2,10
"S03962",2,9,3,8,5
"S03963",1,9,0,10,1
"S03964",1,5,5,8,5
"S03965",0,4,5,7,5
"S03966",0,3,1,8,5
"S03967",2,5,4,1,3
"S03968",2,2,0,8,9
"S03969",3,1,4,1,5
"S03970",1,0,3,3,2
"S03971",1,8,2,4,5
"S03972",0,0,3,3,9
"S03973",0,3,3,2,8
"S03974",2,5,4,3,6
"S03975",3,8,3,9,9
"S03976",3,3,0,2,7
"S03977",0,6,2,5,2
"S03978",0,6,4,3,1
"S03979",3,5,1,9,3
"S03980",3,8,5,7,4
"S03981",2,9,3,10,9
"S03982",3,6,5,3,5
"S03983",1,2,4,2,2
"S03984",3,5,5,2,10
"S03985",4,6,3,5,5
"S03986",3,6,3,9,2
"S03987",0,5,4,2,9
"S03988",0,2,0,2,6
"S03989",4,5,1,8,5
"S03990",1,1,3,3,2
"S03991",3,9,0,3,7
"S03992",3,0,3,6,7
"S03993",4,7,3,6,2
"S03994",2,2,0,6,10
"S03995",2,7,3,5,6
"S03996",1,2,1,4,10
"S03997",3,1,5,9,10
"S03998",3,7,4,4,3
"S03999",3,2,5,1,8
"S04000",0,7,0,8,5
"S04001",2,1,5,8,8
"S04002",4,3,2,3,7
"S04003",0,8,3,9,8
"S04004",0,0,4,7,1
"S04005",2,1,1,7,6
"S04006",3,1,1,5,3
"S04007",1,8,2,3,5
"S04008",4,9,5,10,2
"S04009",2,4,1,5,4
"S04010",1,3,5,3,6
"S04011",2,9,4,3,1
"S04012",2,9,2,1,2
"S04013",2,3,5,4,2
"S04014",2,6,0,9,9
"S04015",3,2,5,6,5
"S04016",0,8,5,6,5
"S04017",2,4,2,6,6
"S04018",1,8,0,5,10
"S04019",1,0,1,2,3
"S04020",1,9,4,5,9
"S04021",0,7,5,10,3
"S04022",0,1,3,3,4
"S04023",1,7,2,10,9
"S04024",3,3,1,2,10
"S04025",0,1,5,4,8
"S04026",0,1,4,10,6
"S04027",3,5,3,9,8
"S04028",2,2,2,7,1
"S04029",0,9,4,10,4
"S04030",1,2,1,9,10
"S04031",1,8,5,3,4
"S04032",3,4,5,2,2
"S04033",1,6,5,9,2
"S04034",4,4,2,6,10
"S04035",1,1,5,10,9
"S04036",3,7,2,4,6
"S04037",3,8,5,4,7
"S04038",3,1,0,10,4
"S04039",4,1,5,10,3
"S04040",0,3,0,6,3
"S04041",2,7,2,7,5
"S04042",1,4,4,10,6
"S04043",0,4,1,5,2
"S04044",3,6,3,8,7
"S04045",0,3,0,10,7
"S04046",0,8,1,1,1
"S04047",4,3,5,1,7
"S04048",3,7,2,4,4
"S04049",3,2,1,8,4
"S04050",1,5,1,8,3
"S04051",1,0,5,6,9
"S04052",1,6,1,5,3
"S04053",1,6,2,10,4
"S04054",0,1,0,10,3
"S04055",0,4,3,2,8
"S04056",1,3,4,5,8
"S04057",1,9,0,5,10
"S04058",1,8,3,2,8
"S04059",2,1,2,8,5
"S04060",1,2,3,10,7
"S04061",2,0,2,5,3
"S04062",1,9,3,5,8
"S04063",3,4,0,1,10
"S04064",4,2,5,1,2
"S04065",0,3,5,1,8
"S04066",3,3,5,8,6
"S04067",4,5,2,10,2
"S04068",2,9,1,2,6
"S04069",0,6,5,8,10
"S04070",2,6,2,6,2
"S04071",2,7,2,5,3
"S04072",0,2,3,6,5
"S04073",4,4,2,4,1
"S04074",0,9,3,3,9
"S04075",1,5,0,4,10
"S04076",2,5,2,9,3
"S04077",1,7,1,8,1
"S04078",0,4,1,8,6
"S04079",0,4,0,1,1
"S04080",4,0,5,5,3
"S04081",2,0,1,6,7
"S04082",3,5,3,9,4
"S04083",0,9,2,10,9
"S04084",3,9,4,10,7
"S04085",2,4,2,6,5
"S04086",1,9,2,1,9
"S04087",2,5,4,1,3
"S04088",4,8,5,7,8
"S04089",3,7,1,3,8
"S04090",3,6,1,7,4
"S04091",1,6,2,5,1
"S04092",1,5,1,1,4
"S04093",0,5,3,8,9
"S04094",2,0,3,9,10
"S04095",4,6,4,6,1
"S04096",0,4,2,2,3
"S04097",2,6,5,9,8
"S04098",1,5,3,2,3
"S04099",4,7,0,6,2
"S04100",1,2,1,10,1
"S04101",1,7,5,4,9
"S04102",3,6,2,6,10
"S04103",2,0,3,4,3
"S04104",0,2,4,3,7
"S04105",3,9,3,8,10
"S04106",2,3,0,5,3
"S04107",2,8,3,1,8
"S04108",2,5,2,8,9
"S04109",4,6,4,3,8
"S04110",3,4,4,4,5
"S04111",0,2,0,9,10
"S04112",3,4,2,3,2
"S04113",1,6,0,5,6
"S04114",2,8,0,8,8
"S04115",1,8,0,6,2
"S04116",3,7,3,3,6
"S04117",0,4,1,8,7
"S04118",1,6,3,5,9
"S04119",1,3,2,6,9
"S04120",4,9,5,3,2
"S04121",3,4,0,8,1
"S04122",1,3,0,4,7
"S04123",3,2,1,9,6
"S04124",0,0,4,5,10
"S04125",1,4,0,1,10
"S04126",0,1,3,9,10
"S04127",1,5,0,8,4
"S04128",2,4,2,5,9
"S04129",4,1,1,3,1
"S04130",4,7,5,9,7
"S04131",4,4,4,7,5
"S04132",0,1,5,8,5
"S04133",3,0,2,3,6
"S04134",4,1,3,6,2
"S04135",1,0,5,4,3
"S04136",1,9,2,3,9
"S04137",2,9,5,4,4
"S04138",0,2,0,2,6
"S04139",1,2,1,5,3
"S04140",1,9,0,8,3
"S04141",2,0,1,5,9
"S04142",2,6,3,2,9
"S04143",3,9,2,7,3
"S04144",3,6,5,8,3
"S04145",3,8,1,4,6
"S04146",1,4,2,3,1
"S04147",2,3,5,8,5
"S04148",0,4,1,10,9
"S04149",3,7,0,2,9
"S04150",4,7,1,7,8
"S04151",1,3,1,10,6
"S04152",0,7,4,8,9
"S04153",1,3,5,5,3
"S04154",3,3,5,7,9
"S04155",1,7,3,9,8
"S04156",3,1,5,8,1
"S04157",1,3,0,5,9
"S04158",3,0,0,4,8
"S04159",2,0,2,3,8
"S04160",2,7,1,6,6
"S04161",2,3,1,4,9
"S04162",2,5,5,4,8
"S04163",2,4,1,7,2
"S04164",4,9,0,10,6
"S04165",1,5,4,5,8
