"Student_ID","Internships_Completed","Projects_Completed","Certifications","Soft_Skills_Score","Networking_Score"
"S04166",2,3,2,1,6
"S04167",4,3,1,5,9
"S04168",4,6,4,6,5
"S04169",1,0,5,1,8
"S04170",1,8,3,3,10
"S04171",3,9,0,6,2
"S04172",3,2,3,7,5
"S04173",2,3,0,7,1
"S04174",0,8,2,7,5
"S04175",3,4,5,9,7
"S04176",0,3,3,2,1
"S04177",3,5,2,3,10
"S04178",4,0,2,7,3
"S04179",4,9,2,6,6
"S04180",4,0,3,1,1
"S04181",0,4,3,10,3
"S04182",2,4,3,7,8
"S04183",3,8,1,2,9
"S04184",3,0,2,4,7
"S04185",0,2,5,7,4
"S04186",4,2,1,4,7
"S04187",2,3,0,6,7
"S04188",3,6,3,9,7
"S04189",2,6,5,5,8
"S04190",2,9,4,3,4
"S04191",1,4,0,6,4
"S04192",2,8,2,4,9
"S04193",1,6,2,9,8
"S04194",0,1,5,2,4
"S04195",4,2,1,10,6
"S04196",1,6,3,5,9
"S04197",2,4,5,9,6
"S04198",4,6,3,10,5
"S04199",2,8,0,7,7
"S04200",2,8,5,5,2
"S04201",1,2,0,8,8
"S04202",0,7,0,2,7
"S04203",2,5,4,4,6
"S04204",1,3,4,6,3
"S04205",2,3,2,7,9
"S04206",4,3,2,8,2
"S04207",0,6,2,4,4
"S04208",2,5,5,9,2
"S04209",0,1,3,7,6
"S04210",0,4,2,2,7
"S04211",4,4,1,9,9
"S04212",4,5,0,7,6
"S04213",3,6,5,5,6
"S04214",0,7,3,3,5
"S04215",2,9,4,9,10
"S04216",4,7,0,7,10
"S04217",2,4,2,3,4
"S04218",0,1,4,5,10
"S04219",4,9,4,3,4
"S04220",3,7,4,3,4
"S04221",0,5,5,7,5
"S04222",2,2,0,9,1
"S04223",3,3,3,5,2
"S04224",0,0,0,4,3
"S04225",4,2,1,4,7
"S04226",0,3,2,3,1
"S04227",1,1,5,8,3
"S04228",2,5,3,10,7
"S04229",4,7,5,1,6
"S04230",4,5,3,3,2
"S04231",1,9,2,2,4
"S04232",3,2,1,7,1
"S04233",4,8,4,6,5
"S04234",3,3,2,1,2
"S04235",3,5,4,3,8
"S04236",3,3,2,4,10
"S04237",0,3,0,10,6
"S04238",1,1,5,7,1
"S04239",2,9,1,3,2
"S04240",1,1,5,4,4
"S04241",4,1,1,7,3
"S04242",1,1,2,4,9
"S04243",2,7,1,9,1
"S04244",0,9,4,6,7
"S04245",4,3,1,2,9
"S04246",0,3,1,1,9
"S04247",4,9,5,8,6
"S04248",2,9,1,3,7
"S04249",0,2,3,7,8
"S04250",2,4,2,4,3
"S04251",2,3,0,3,5
"S04252",1,6,0,9,4
"S04253",4,9,3,6,9
"S04254",3,6,5,6,9
"S04255",3,5,3,6,4
"S04256",0,6,0,3,2
"S04257",2,6,4,6,1
"S04258",1,7,0,4,3
"S04259",4,0,0,2,2
"S04260",0,2,2,3,5
"S04261",2,2,0,4,6
"S04262",3,4,0,1,9
"S04263",3,9,1,7,4
"S04264",4,6,3,5,4
"S04265",4,9,0,9,4
"S04266",4,5,0,6,1
"S04267",0,3,4,8,3
"S04268",4,5,0,9,4
"S04269",0,6,2,6,1
"S04270",1,3,5,7,5
"S04271",2,7,4,6,10
"S04272",3,4,0,6,9
"S04273",0,2,5,2,1
"S04274",2,1,2,5,7
"S04275",4,0,3,6,2
"S04276",3,3,0,10,10
"S04277",0,1,3,5,9
"S04278",4,2,0,4,4
"S04279",2,0,4,6,3
"S04280",1,5,4,6,7
"S04281",2,3,5,8,6
"S04282",0,4,2,8,10
"S04283",1,7,1,10,8
"S04284",1,3,5,1,9
"S04285",4,5,5,2,7
"S04286",2,2,2,1,6
"S04287",0,7,0,10,8
"S04288",1,2,3,7,9
"S04289",4,6,3,8,8
"S04290",1,6,0,3,6
"S04291",2,2,1,3,8
"S04292",3,2,1,7,9
"S04293",0,9,1,8,6
"S04294",3,9,0,6,6
"S04295",2,7,4,8,2
"S04296",3,2,5,2,9
"S04297",2,1,4,7,8
"S04298",2,4,0,5,5
"S04299",4,6,4,6,10
"S04300",3,7,1,7,3
"S04301",1,0,4,9,9
"S04302",2,1,0,7,10
"S04303",3,6,5,1,7
"S04304",1,8,4,5,9
"S04305",0,2,4,4,7
"S04306",1,7,4,8,8
"S04307",3,9,4,7,10
"S04308",3,2,5,4,5
"S04309",1,3,0,3,10
"S04310",1,1,2,6,10
"S04311",2,8,4,8,6
"S04312",3,4,2,3,8
"S04313",2,4,5,5,7
"S04314",2,3,0,10,1
"S04315",0,4,3,1,10
"S04316",3,0,2,10,4
"S04317",2,9,0,10,8
"S04318",0,9,3,8,9
"S04319",2,5,4,7,6
"S04320",2,3,5,8,4
"S04321",3,3,5,2,2
"S04322",1,4,0,7,9
"S04323",1,0,1,4,1
"S04324",3,3,3,2,5
"S04325",1,9,1,9,8
"S04326",4,2,5,5,4
"S04327",1,4,5,7,1
"S04328",2,9,4,4,4
"S04329",2,4,4,10,5
"S04330",0,7,2,4,5
"S04331",3,0,5,3,1
"S04332",0,2,4,1,2
"S04333",2,4,2,2,6
"S04334",2,2,3,9,10
"S04335",0,5,1,1,5
"S04336",4,9,3,5,9
"S04337",1,2,1,2,7
"S04338",4,5,0,4,5
"S04339",4,7,3,7,9
"S04340",4,3,0,5,1
"S04341",4,7,1,1,3
"S04342",1,6,5,3,2
"S04343",3,3,5,10,7
"S04344",0,2,2,9,9
"S04345",4,4,3,1,2
"S04346",4,4,3,10,6
"S04347",0,6,2,4,2
"S04348",0,0,2,5,3
"S04349",3,8,4,10,1
"S04350",2,1,5,3,6
"S04351",3,8,4,3,2
"S04352",2,8,1,1,3
"S04353",1,2,5,6,6
"S04354",3,6,3,4,6
"S04355",1,2,2,8,4
"S04356",0,7,2,6,1
"S04357",3,7,5,3,7
"S04358",0,2,0,7,2
"S04359",4,4,4,3,6
"S04360",0,6,5,9,7
"S04361",4,0,5,8,2
"S04362",2,2,0,3,6
"S04363",4,0,2,2,1
"S04364",2,1,3,3,6
"S04365",4,6,3,4,8
"S04366",4,6,0,3,8
"S04367",1,2,4,9,7
"S04368",1,5,1,10,4
"S04369",0,5,5,2,4
"S04370",1,1,3,8,5
"S04371",2,8,1,7,8
"S04372",1,7,5,1,4
"S04373",0,1,4,6,9
"S04374",3,3,0,6,3
"S04375",2,8,4,9,9
"S04376",3,3,2,10,2
"S04377",2,6,4,8,6
"S04378",0,4,0,7,5
"S04379",1,9,0,7,5
"S04380",3,5,4,5,6
"S04381",3,0,5,2,10
"S04382",1,3,0,10,7
"S04383",0,4,2,5,4
"S04384",1,5,1,1,4
"S04385",4,5,4,10,9
"S04386",4,4,0,6,4
"S04387",4,2,5,2,8
"S04388",3,1,5,1,10
"S04389",3,6,5,1,1
"S04390",0,0,1,1,4
"S04391",2,4,2,4,2
"S04392",1,3,4,5,10
"S04393",2,6,0,5,5
"S04394",3,1,1,1,2
"S04395",1,7,2,6,7
"S04396",3,8,3,3,10
"S04397",0,9,0,4,7
"S04398",1,0,5,5,9
"S04399",3,4,5,4,4
"S04400",4,3,2,4,5
"S04401",4,4,1,10,3
"S04402",3,8,5,1,7
"S04403",2,2,4,2,5
"S04404",0,0,1,2,9
"S04405",0,2,5,2,7
"S04406",3,3,4,10,4
"S04407",0,1,2,1,7
"S04408",1,0,2,10,1
"S04409",0,0,1,8,2
"S04410",4,7,1,1,3
"S04411",3,3,4,8,5
"S04412",1,1,0,1,5
"S04413",0,9,1,10,7
"S04414",4,2,5,3,9
"S04415",2,7,0,9,10
"S04416",0,5,0,8,9
"S04417",4,7,0,2,6
"S04418",4,9,2,4,7
"S04419",4,4,2,8,8
"S04420",4,2,0,9,4
"S04421",2,5,0,7,7
"S04422",3,9,2,1,6
"S04423",4,7,4,8,8
"S04424",3,4,5,1,1
"S04425",2,4,3,9,5
"S04426",2,2,1,8,3
"S04427",1,2,0,4,9
"S04428",1,7,2,10,9
"S04429",4,0,0,4,3
"S04430",3,3,0,4,10
"S04431",2,8,0,6,2
"S04432",0,5,0,2,5
"S04433",1,5,4,4,4
"S04434",1,9,1,4,7
"S04435",0,6,1,8,8
"S04436",3,6,2,2,4
"S04437",3,5,4,8,3
"S04438",3,8,4,10,9
"S04439",4,7,1,2,8
"S04440",4,7,2,9,7
"S04441",0,1,4,9,8
"S04442",2,6,2,6,8
"S04443",0,0,1,10,10
"S04444",2,9,0,5,8
"S04445",0,7,5,7,1
"S04446",4,2,5,8,4
"S04447",3,8,5,8,10
"S04448",1,4,4,3,7
"S04449",0,6,2,3,6
"S04450",0,6,0,5,3
"S04451",1,8,1,5,3
"S04452",0,1,3,2,4
"S04453",3,3,5,5,10
"S04454",1,7,4,1,6
"S04455",1,4,4,7,1
"S04456",3,4,2,7,10
"S04457",3,2,1,1,4
"S04458",1,4,5,3,9
"S04459",3,6,1,8,7
"S04460",3,3,4,9,6
"S04461",3,7,4,3,5
"S04462",1,5,5,6,2
"S04463",0,5,5,6,2
"S04464",2,5,2,6,6
"S04465",1,3,2,5,9
"S04466",2,2,3,6,9
"S04467",3,9,0,6,1
"S04468",3,5,2,10,7
"S04469",0,5,0,6,7
"S04470",3,1,4,8,10
"S04471",2,9,3,6,2
"S04472",1,8,3,3,10
"S04473",1,3,3,7,4
"S04474",0,3,1,6,8
"S04475",2,9,5,9,6
"S04476",3,7,5,4,7
"S04477",4,2,4,1,10
"S04478",0,9,1,6,6
"S04479",0,6,1,9,9
"S04480",4,6,3,8,10
"S04481",1,1,1,2,10
"S04482",1,2,4,3,9
"S04483",1,3,4,8,6
"S04484",4,1,1,9,6
"S04485",3,8,5,8,9
"S04486",3,9,4,10,10
"S04487",2,5,5,1,9
"S04488",2,0,0,3,3
"S04489",1,0,1,8,7
"S04490",4,7,3,1,3
"S04491",0,5,3,7,4
"S04492",3,9,4,4,9
"S04493",4,6,4,7,10
"S04494",2,5,3,4,8
"S04495",3,1,0,8,6
"S04496",3,2,3,6,6
"S04497",4,7,1,10,8
"S04498",2,3,3,10,2
"S04499",4,7,2,8,5
"S04500",0,2,0,1,7
"S04501",3,1,0,9,3
"S04502",4,6,3,9,8
"S04503",4,0,2,6,3
"S04504",0,2,1,9,4
"S04505",4,1,3,6,10
"S04506",3,4,1,6,10
"S04507",1,1,2,4,6
"S04508",1,9,3,3,6
"S04509",2,4,3,3,2
"S04510",0,2,1,2,2
"S04511",2,8,3,4,3
"S04512",1,9,2,9,3
"S04513",0,8,3,7,4
"S04514",4,7,4,3,4
"S04515",4,4,2,8,4
"S04516",3,9,0,9,10
"S04517",1,6,1,1,10
"S04518",4,1,5,1,3
"S04519",0,2,5,9,1
"S04520",4,1,2,9,9
"S04521",2,9,5,7,2
"S04522",2,0,0,3,3
"S04523",2,2,0,4,2
"S04524",2,3,2,7,6
"S04525",2,8,0,9,6
"S04526",3,1,0,8,1
"S04527",2,8,5,8,4
"S04528",3,0,4,1,10
"S04529",3,8,3,6,5
"S04530",4,5,5,6,6
"S04531",0,7,5,5,5
"S04532",2,2,4,1,3
"S04533",0,7,3,3,3
"S04534",1,8,0,4,3
"S04535",3,6,3,10,6
"S04536",1,3,4,7,4
"S04537",3,5,1,5,4
"S04538",2,5,1,2,3
"S04539",1,1,3,3,4
"S04540",4,1,1,1,8
"S04541",1,4,2,6,3
"S04542",3,0,1,8,10
"S04543",3,4,3,4,3
"S04544",0,9,0,2,6
"S04545",1,2,4,4,1
"S04546",4,2,1,10,10
"S04547",2,7,3,4,6
"S04548",0,2,4,5,9
"S04549",1,2,2,3,3
"S04550",0,0,0,9,2
"S04551",1,7,5,7,3
"S04552",2,9,4,9,3
"S04553",2,9,5,7,2
"S04554",4,5,4,10,4
"S04555",0,7,3,4,8
"S04556",4,2,2,5,7
"S04557",1,5,1,7,10
"S04558",2,1,2,6,9
"S04559",2,2,0,9,8
"S04560",3,3,5,3,7
"S04561",3,8,1,8,6
"S04562",4,3,5,10,3
"S04563",0,6,2,4,10
"S04564",1,7,0,9,4
"S04565",4,4,4,1,8
"S04566",2,1,4,5,2
"S04567",2,7,5,4,6
"S04568",2,4,5,5,1
"S04569",1,4,4,6,7
"S04570",4,6,5,1,4
"S04571",1,5,4,8,1
"S04572",2,2,5,3,5
"S04573",3,6,1,7,5
"S04574",4,0,5,7,6
"S04575",3,3,4,9,8
"S04576",4,3,1,7,4
"S04577",2,5,1,8,7
"S04578",3,5,2,4,4
"S04579",3,9,4,10,2
"S04580",4,7,3,4,8
"S04581",3,0,5,10,5
"S04582",3,6,4,8,10
"S04583",2,3,3,4,4
"S04584",4,5,4,4,2
"S04585",4,9,1,10,7
"S04586",0,8,4,3,5
"S04587",4,2,4,3,9
"S04588",2,7,4,4,7
"S04589",3,2,4,2,9
"S04590",0,5,2,3,10
"S04591",3,1,5,2,10
"S04592",4,8,2,6,5
"S04593",1,1,1,3,6
"S04594",3,4,1,2,8
"S04595",4,5,3,9,10
"S04596",2,3,1,8,6
"S04597",4,6,2,5,4
"S04598",0,6,1,9,2
"S04599",1,6,3,5,6
"S04600",1,6,3,5,9
"S04601",1,9,2,4,8
"S04602",2,9,1,3,3
"S04603",1,8,5,10,5
"S04604",3,1,3,9,6
"S04605",2,4,1,4,7
"S04606",4,9,1,7,2
"S04607",0,8,5,5,6
"S04608",2,1,2,7,2
"S04609",0,2,2,8,8
"S04610",2,6,1,8,7
"S04611",4,8,4,10,2
"S04612",0,2,4,6,4
"S04613",2,9,0,5,7
"S04614",0,7,0,2,9
"S04615",1,7,0,8,3
"S04616",1,3,2,5,10
"S04617",1,5,1,8,10
"S04618",3,7,5,6,8
"S04619",1,8,5,8,9
"S04620",1,1,3,1,8
"S04621",4,0,1,9,4
"S04622",0,4,1,9,4
"S04623",0,9,0,3,7
"S04624",1,2,1,5,4
"S04625",0,5,5,7,10
"S04626",2,0,0,8,10
"S04627",1,3,1,7,7
"S04628",1,5,3,3,9
"S04629",3,1,4,7,9
"S04630",2,7,4,1,9
"S04631",1,3,2,5,10
"S04632",1,1,3,9,10
"S04633",0,0,5,2,6
"S04634",1,7,1,3,1
"S04635",1,9,3,9,8
"S04636",1,0,1,3,6
"S04637",1,6,3,8,7
"S04638",3,6,3,6,2
"S04639",2,5,4,7,3
"S04640",3,7,3,5,6
"S04641",0,9,2,10,3
"S04642",4,0,1,7,5
"S04643",1,0,0,10,4
"S04644",0,0,3,10,5
"S04645",4,5,0,3,8
"S04646",1,6,4,5,4
"S04647",1,9,0,6,9
"S04648",4,8,2,9,3
"S04649",3,9,2,4,7
"S04650",4,4,4,8,7
"S04651",4,0,5,8,1
"S04652",2,8,2,10,3
"S04653",1,4,1,6,10
"S04654",1,5,5,8,1
"S04655",3,8,2,5,8
"S04656",3,1,5,1,10
"S04657",2,2,3,4,5
"S04658",2,6,2,6,4
"S04659",2,2,5,9,3
"S04660",3,1,1,4,7
"S04661",4,6,4,6,8
"S04662",1,7,2,10,8
"S04663",1,8,1,5,1
"S04664",0,1,3,9,7
"S04665",3,1,0,10,5
"S04666",3,6,0,6,2
"S04667",2,3,4,3,8
"S04668",0,4,4,2,2
"S04669",0,0,0,3,6
"S04670",3,5,0,6,5
"S04671",2,9,4,10,6
"S04672",1,7,0,8,10
"S04673",2,0,2,8,8
"S04674",1,1,5,5,9
"S04675",3,6,1,1,3
"S04676",2,1,5,1,3
"S04677",0,8,4,7,7
"S04678",4,5,1,2,3
"S04679",0,4,3,4,10
"S04680",1,6,3,10,5
"S04681",3,9,2,5,10
"S04682",2,7,3,8,4
"S04683",3,8,4,10,9
"S04684",3,5,2,9,8
"S04685",1,4,5,1,9
"S04686",3,6,2,9,6
"S04687",2,1,4,5,2
"S04688",0,7,0,4,8
"S04689",3,3,1,10,1
"S04690",2,0,4,5,5
"S04691",2,2,0,9,2
"S04692",1,8,0,8,7
"S04693",3,3,3,10,5
"S04694",1,9,5,5,10
"S04695",0,9,2,10,3
"S04696",0,2,2,5,7
"S04697",2,3,3,1,3
"S04698",3,2,3,9,6
"S04699",2,2,2,3,4
"S04700",3,1,4,1,10
"S04701",1,5,4,5,2
"S04702",0,9,4,10,9
"S04703",0,5,4,3,6
"S04704",1,9,3,6,5
"S04705",4,3,1,7,5
"S04706",4,7,1,4,8
"S04707",4,5,2,4,5
"S04708",3,7,1,2,8
"S04709",1,5,4,2,8
"S04710",3,8,3,7,1
"S04711",3,2,4,5,4
"S04712",1,2,0,5,9
"S04713",3,1,3,2,2
"S04714",1,9,0,7,4
"S04715",4,5,0,2,4
"S04716",4,6,2,5,1
"S04717",3,6,0,5,10
"S04718",0,4,1,3,10
"S04719",1,5,1,2,7
"S04720",2,6,0,3,1
"S04721",2,1,2,5,5
"S04722",3,9,0,6,8
"S04723",0,6,3,4,4
"S04724",1,0,3,7,5
"S04725",4,5,3,2,10
"S04726",3,7,3,6,3
"S04727",1,0,0,9,5
"S04728",1,0,4,10,3
"S04729",1,5,4,5,4
"S04730",0,4,5,4,3
"S04731",1,2,3,9,5
"S04732",0,9,5,6,2
"S04733",0,9,5,4,9
"S04734",1,6,2,1,3
"S04735",4,6,2,9,10
"S04736",1,6,0,10,1
"S04737",4,5,4,3,5
"S04738",3,3,0,6,4
"S04739",2,8,1,1,2
"S04740",3,8,3,6,8
"S04741",0,6,1,3,9
"S04742",3,6,1,3,6
"S04743",2,7,5,7,8
"S04744",2,4,2,9,2
"S04745",4,8,4,6,6
"S04746",3,5,5,1,1
"S04747",0,6,5,9,10
"S04748",0,6,3,5,3
"S04749",4,8,0,2,7
"S04750",4,6,3,3,1
"S04751",3,2,0,5,6
"S04752",4,5,0,2,7
"S04753",2,5,4,3,3
"S04754",0,6,1,8,8
"S04755",2,5,0,6,8
"S04756",1,3,4,2,5
"S04757",2,5,1,2,2
"S04758",0,2,5,1,2
"S04759",1,0,5,7,5
"S04760",3,0,1,6,4
"S04761",1,4,3,6,4
"S04762",4,7,3,5,5
"S04763",0,2,3,3,1
"S04764",4,1,2,8,7
"S04765",2,7,1,3,3
"S04766",3,8,2,5,10
"S04767",0,8,3,8,10
"S04768",3,1,4,3,8
"S04769",0,7,3,5,9
"S04770",4,1,0,6,8
"S04771",2,6,4,1,2
"S04772",1,7,4,2,7
"S04773",3,0,1,7,4
"S04774",0,7,2,9,5
"S04775",0,2,0,10,10
"S04776",3,0,4,4,5
"S04777",1,6,2,5,9
"S04778",2,9,2,4,2
"S04779",0,2,0,3,2
"S04780",0,7,0,10,3
"S04781",3,8,3,2,5
"S04782",3,1,3,3,4
"S04783",0,0,4,2,10
"S04784",0,7,4,8,10
"S04785",0,9,4,1,9
"S04786",4,5,3,5,3
"S04787",0,9,4,1,1
"S04788",2,0,4,5,5
"S04789",2,2,3,3,8
"S04790",1,8,3,9,1
"S04791",3,8,4,1,1
"S04792",1,5,4,10,6
"S04793",0,2,2,1,7
"S04794",3,7,1,8,8
"S04795",0,5,3,3,8
"S04796",3,0,1,7,3
"S04797",4,5,3,10,4
"S04798",4,4,5,5,9
"S04799",4,7,2,2,5
"S04800",1,1,1,7,9
"S04801",3,6,2,7,5
"S04802",1,5,0,3,5
"S04803",3,0,1,6,9
"S04804",0,7,1,5,6
"S04805",4,5,5,1,3
"S04806",4,2,1,1,5
"S04807",3,4,0,2,1
"S04808",1,6,0,7,9
"S04809",1,8,2,3,10
"S04810",2,3,0,9,10
"S04811",4,1,3,3,7
"S04812",4,2,4,10,1
"S04813",1,6,1,4,4
"S04814",4,7,2,8,2
"S04815",1,4,2,4,3
"S04816",2,2,2,7,4
"S04817",3,0,2,5,2
"S04818",3,9,1,6,10
"S04819",2,0,2,8,1
"S04820",4,1,1,4,4
"S04821",0,4,2,6,9
"S04822",4,2,2,10,9
"S04823",1,6,4,2,9
"S04824",0,1,3,9,3
"S04825",2,1,0,9,1
"S04826",3,2,0,10,1
"S04827",3,0,0,10,3
"S04828",4,1,3,6,10
"S04829",3,4,1,6,8
"S04830",4,2,0,10,4
"S04831",1,9,0,7,8
"S04832",1,5,0,4,7
"S04833",2,1,1,7,8
"S04834",1,7,3,10,2
"S04835",4,3,3,1,8
"S04836",3,2,5,7,9
"S04837",1,4,5,1,10
"S04838",1,7,1,8,6
"S04839",4,8,4,10,3
"S04840",1,0,2,6,7
"S04841",3,3,1,1,9
"S04842",3,5,2,1,8
"S04843",3,5,3,4,8
"S04844",3,8,2,7,7
"S04845",0,0,5,5,5
"S04846",3,4,0,5,2
"S04847",0,9,2,8,5
"S04848",3,0,5,2,5
"S04849",3,5,2,4,2
"S04850",4,8,3,4,10
"S04851",3,3,4,8,1
"S04852",1,9,2,6,5
"S04853",3,9,3,10,6
"S04854",2,8,0,9,7
"S04855",4,2,2,10,2
"S04856",4,6,2,9,6
"S04857",3,4,0,4,8
"S04858",2,9,5,10,6
"S04859",3,0,5,7,3
"S04860",1,6,5,3,3
"S04861",4,7,1,6,7
"S04862",4,5,4,1,2
"S04863",2,0,0,5,3
"S04864",0,8,5,6,7
"S04865",2,6,0,5,9
"S04866",1,5,0,7,1
"S04867",2,3,1,4,5
"S04868",0,2,0,5,2
"S04869",1,3,1,4,5
"S04870",1,0,4,9,6
"S04871",0,8,1,2,8
"S04872",3,1,4,1,7
"S04873",2,1,4,4,5
"S04874",1,2,4,6,5
"S04875",2,0,3,10,2
"S04876",0,9,4,8,6
"S04877",4,2,1,4,3
"S04878",0,3,3,1,6
"S04879",2,8,0,9,3
"S04880",1,4,0,3,2
"S04881",2,5,2,6,8
"S04882",4,0,4,10,4
"S04883",1,2,2,8,5
"S04884",4,6,4,5,9
"S04885",3,6,4,7,4
"S04886",0,9,5,10,1
"S04887",3,0,1,9,6
"S04888",2,8,1,1,5
"S04889",3,0,0,8,10
"S04890",0,6,3,2,3
"S04891",1,1,0,1,5
"S04892",4,8,4,4,8
"S04893",1,8,5,6,1
"S04894",3,8,3,8,4
"S04895",2,3,2,1,3
"S04896",3,5,4,1,4
"S04897",0,1,1,10,2
"S04898",0,2,0,2,2
"S04899",2,5,0,9,2
"S04900",1,0,2,4,3
"S04901",0,6,0,7,9
"S04902",0,1,0,3,5
"S04903",2,7,3,1,4
"S04904",1,4,4,1,4
"S04905",3,6,3,9,3
"S04906",4,7,3,4,9
"S04907",2,2,0,3,10
"S04908",1,5,4,5,1
"S04909",4,8,0,1,6
"S04910",2,3,5,3,4
"S04911",3,9,5,4,8
"S04912",3,6,0,6,7
"S04913",1,0,3,9,3
"S04914",1,6,5,3,5
"S04915",3,8,1,4,4
"S04916",3,9,5,5,4
"S04917",2,7,1,8,10
"S04918",1,3,3,9,8
"S04919",4,2,3,3,9
"S04920",3,6,0,3,4
"S04921",4,0,4,7,2
"S04922",1,7,5,9,1
"S04923",1,0,0,1,10
"S04924",0,6,0,1,4
"S04925",3,5,2,2,8
"S04926",1,9,0,6,5
"S04927",1,7,4,3,2
"S04928",3,5,0,8,4
"S04929",0,4,3,5,4
"S04930",0,8,4,3,10
"S04931",0,3,5,8,5
"S04932",0,6,3,8,2
"S04933",2,5,2,2,7
"S04934",3,9,2,5,5
"S04935",3,5,4,3,4
"S04936",3,4,5,7,8
"S04937",0,1,1,2,2
"S04938",0,3,1,9,1
"S04939",1,0,4,2,6
"S04940",2,8,4,2,10
"S04941",3,8,3,6,10
"S04942",2,7,2,3,8
"S04943",3,3,4,3,7
"S04944",0,4,0,10,9
"S04945",0,0,3,2,1
"S04946",3,3,2,5,3
"S04947",4,3,3,5,9
"S04948",0,4,2,7,5
"S04949",1,1,0,8,6
"S04950",0,1,2,8,7
"S04951",1,1,3,3,3
"S04952",2,7,2,6,7
"S04953",0,1,3,5,3
"S04954",0,5,4,4,6
"S04955",2,1,0,10,8
"S04956",1,7,3,6,7
"S04957",4,0,1,4,5
"S04958",1,1,1,8,6
"S04959",3,4,5,9,4
"S04960",3,5,5,1,2
"S04961",3,8,2,1,7
"S04962",2,5,4,4,4
"S04963",1,7,4,6,6
"S04964",0,6,1,8,10
"S04965",3,0,2,1,2
"S04966",1,1,4,3,2
"S04967",0,3,4,4,6
"S04968",1,0,2,10,8
"S04969",2,7,3,2,1
"S04970",3,3,1,9,10
"S04971",4,6,5,3,7
"S04972",3,6,4,4,6
"S04973",3,7,3,4,5
"S04974",2,8,3,1,10
"S04975",0,8,3,5,8
"S04976",3,6,3,5,1
"S04977",0,8,0,2,5
"S04978",0,4,0,1,6
"S04979",2,9,5,5,4
"S04980",3,3,2,5,10
"S04981",2,2,1,7,10
"S04982",2,5,2,10,2
"S04983",4,9,0,10,8
"S04984",2,8,2,2,5
"S04985",4,3,2,8,10
"S04986",0,1,3,5,6
"S04987",0,2,4,5,9
"S04988",1,2,0,9,2
"S04989",1,1,0,2,5
"S04990",0,8,2,10,1
"S04991",3,3,4,2,3
"S04992",1,2,2,5,6
"S04993",2,9,1,1,8
"S04994",1,5,0,5,5
"S04995",0,7,3,5,4
"S04996",3,7,3,8,5
"S04997",0,9,3,6,4
"S04998",3,5,5,6,2
"S04999",1,4,5,5,1
"S05000",2,6,0,5,8
